prompt_id,graph_id,condition,mechanism,control,clean_label,conflict_label,clean_token_id,conflict_token_id,top1_token_id,top1_token,top1_class,clean_rank,conflict_rank,clean_minus_conflict_margin,baseline_top1_class,baseline_top1_token_id,strict_conflict_to_clean,any_to_clean,top1_changed
g067_paraphrase,67,paraphrase,stable,policy_boundary,Green,Yellow,7840,25462,7840, Green,clean,1,2,2.203125,clean,7840,False,False,False
g067_weak_distractor,67,weak_distractor,competition,policy_boundary,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-2.453125,conflict,25462,False,False,False
g067_competition_balanced,67,competition_balanced,competition,policy_boundary,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-3.828125,conflict,25462,False,False,False
g067_direct_conflict,67,direct_conflict,competition,policy_boundary,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-0.453125,conflict,25462,False,False,False
g067_closure_update,67,closure_update,closure,policy_boundary,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-2.546875,conflict,25462,False,False,False
g067_closure_override,67,closure_override,closure,policy_boundary,Green,Yellow,7840,25462,7840, Green,clean,1,2,0.3125,conflict,25462,True,True,True
g067_exception_override,67,exception_override,closure,policy_boundary,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-2.046875,conflict,25462,False,False,False
g068_clean,68,clean,stable,policy_boundary,North,South,4787,4882,4882, South,conflict,2,1,-0.1875,conflict,4882,False,False,False
g068_redundant,68,redundant,stable,policy_boundary,North,South,4787,4882,4882, South,conflict,2,1,-0.3125,conflict,4882,False,False,False
g068_irrelevant,68,irrelevant,stable,policy_boundary,North,South,4787,4882,4882, South,conflict,2,1,-0.484375,conflict,4882,False,False,False
g068_paraphrase,68,paraphrase,stable,policy_boundary,North,South,4787,4882,4787, North,clean,1,2,2.25,clean,4787,False,False,False
g068_weak_distractor,68,weak_distractor,competition,policy_boundary,North,South,4787,4882,4882, South,conflict,2,1,-1.015625,conflict,4882,False,False,False
g068_competition_balanced,68,competition_balanced,competition,policy_boundary,North,South,4787,4882,4882, South,conflict,2,1,-1.875,conflict,4882,False,False,False
g068_direct_conflict,68,direct_conflict,competition,policy_boundary,North,South,4787,4882,4882, South,conflict,2,1,-1.40625,conflict,4882,False,False,False
g068_closure_update,68,closure_update,closure,policy_boundary,North,South,4787,4882,4882, South,conflict,2,1,-2.171875,conflict,4882,False,False,False
g068_closure_override,68,closure_override,closure,policy_boundary,North,South,4787,4882,4882, South,conflict,2,1,-1.4375,conflict,4882,False,False,False
g068_exception_override,68,exception_override,closure,policy_boundary,North,South,4787,4882,4882, South,conflict,2,1,-0.453125,conflict,4882,False,False,False
g069_clean,69,clean,stable,policy_boundary,East,West,6326,4312,4312, West,conflict,2,1,-1.171875,conflict,4312,False,False,False
g069_redundant,69,redundant,stable,policy_boundary,East,West,6326,4312,6326, East,clean,1,2,0.71875,clean,6326,False,False,False
g069_irrelevant,69,irrelevant,stable,policy_boundary,East,West,6326,4312,4312, West,conflict,2,1,-0.484375,conflict,4312,False,False,False
g069_paraphrase,69,paraphrase,stable,policy_boundary,East,West,6326,4312,6326, East,clean,1,2,2.46875,clean,6326,False,False,False
g069_weak_distractor,69,weak_distractor,competition,policy_boundary,East,West,6326,4312,4312, West,conflict,2,1,-0.78125,conflict,4312,False,False,False
g069_competition_balanced,69,competition_balanced,competition,policy_boundary,East,West,6326,4312,4312, West,conflict,2,1,-0.796875,conflict,4312,False,False,False
g069_direct_conflict,69,direct_conflict,competition,policy_boundary,East,West,6326,4312,4312, West,conflict,2,1,-0.59375,conflict,4312,False,False,False
g069_closure_update,69,closure_update,closure,policy_boundary,East,West,6326,4312,4312, West,conflict,2,1,-1.46875,conflict,4312,False,False,False
g069_closure_override,69,closure_override,closure,policy_boundary,East,West,6326,4312,6326, East,clean,1,2,0.359375,conflict,4312,True,True,True
g069_exception_override,69,exception_override,closure,policy_boundary,East,West,6326,4312,4312, West,conflict,2,1,-1.15625,conflict,4312,False,False,False
g073_clean,73,clean,stable,policy_boundary,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-0.59375,conflict,25462,False,False,False
g073_redundant,73,redundant,stable,policy_boundary,Green,Yellow,7840,25462,7840, Green,clean,1,2,0.875,clean,7840,False,False,False
g073_irrelevant,73,irrelevant,stable,policy_boundary,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-0.859375,conflict,25462,False,False,False
g073_paraphrase,73,paraphrase,stable,policy_boundary,Green,Yellow,7840,25462,7840, Green,clean,1,2,2.390625,clean,7840,False,False,False
g073_weak_distractor,73,weak_distractor,competition,policy_boundary,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-1.890625,conflict,25462,False,False,False
g073_competition_balanced,73,competition_balanced,competition,policy_boundary,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-4.234375,conflict,25462,False,False,False
g073_direct_conflict,73,direct_conflict,competition,policy_boundary,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-2.90625,conflict,25462,False,False,False
g073_closure_update,73,closure_update,closure,policy_boundary,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-2.515625,conflict,25462,False,False,False
g073_closure_override,73,closure_override,closure,policy_boundary,Green,Yellow,7840,25462,7840, Green,clean,1,2,0.4375,conflict,25462,True,True,True
g073_exception_override,73,exception_override,closure,policy_boundary,Green,Yellow,7840,25462,7840, Green,clean,1,2,1.046875,conflict,25462,True,True,True
g077_clean,77,clean,stable,policy_boundary,Gold,Iron,7421,16570,16570, Iron,conflict,2,1,-4.65625,conflict,16570,False,False,False
g077_redundant,77,redundant,stable,policy_boundary,Gold,Iron,7421,16570,7421, Gold,clean,1,1,0.0,clean,7421,False,False,False
g077_irrelevant,77,irrelevant,stable,policy_boundary,Gold,Iron,7421,16570,16570, Iron,conflict,2,1,-3.234375,conflict,16570,False,False,False
g077_paraphrase,77,paraphrase,stable,policy_boundary,Gold,Iron,7421,16570,7421, Gold,clean,1,2,3.65625,clean,7421,False,False,False
g077_weak_distractor,77,weak_distractor,competition,policy_boundary,Gold,Iron,7421,16570,16570, Iron,conflict,2,1,-5.171875,conflict,16570,False,False,False
g077_competition_balanced,77,competition_balanced,competition,policy_boundary,Gold,Iron,7421,16570,16570, Iron,conflict,2,1,-3.96875,conflict,16570,False,False,False
g077_direct_conflict,77,direct_conflict,competition,policy_boundary,Gold,Iron,7421,16570,16570, Iron,conflict,2,1,-5.0625,conflict,16570,False,False,False
g077_closure_update,77,closure_update,closure,policy_boundary,Gold,Iron,7421,16570,16570, Iron,conflict,2,1,-3.6875,conflict,16570,False,False,False
g077_closure_override,77,closure_override,closure,policy_boundary,Gold,Iron,7421,16570,16570, Iron,conflict,2,1,-1.46875,conflict,16570,False,False,False
g077_exception_override,77,exception_override,closure,policy_boundary,Gold,Iron,7421,16570,16570, Iron,conflict,2,1,-1.3125,conflict,16570,False,False,False
g079_clean,79,clean,stable,policy_boundary,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-1.1875,conflict,25462,False,False,False
g079_redundant,79,redundant,stable,policy_boundary,Green,Yellow,7840,25462,7840, Green,clean,1,2,0.40625,clean,7840,False,False,False
g079_irrelevant,79,irrelevant,stable,policy_boundary,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-1.25,conflict,25462,False,False,False
g079_paraphrase,79,paraphrase,stable,policy_boundary,Green,Yellow,7840,25462,7840, Green,clean,1,2,2.734375,clean,7840,False,False,False
g079_weak_distractor,79,weak_distractor,competition,policy_boundary,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-1.046875,conflict,25462,False,False,False
g079_competition_balanced,79,competition_balanced,competition,policy_boundary,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-1.453125,conflict,25462,False,False,False
g079_direct_conflict,79,direct_conflict,competition,policy_boundary,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-0.265625,conflict,25462,False,False,False
g079_closure_update,79,closure_update,closure,policy_boundary,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-0.890625,conflict,25462,False,False,False
g079_closure_override,79,closure_override,closure,policy_boundary,Green,Yellow,7840,25462,7840, Green,clean,1,2,0.8125,conflict,25462,True,True,True
g079_exception_override,79,exception_override,closure,policy_boundary,Green,Yellow,7840,25462,7840, Green,clean,1,2,1.28125,conflict,25462,True,True,True
g080_clean,80,clean,stable,policy_boundary,North,South,4787,4882,4882, South,conflict,2,1,-1.34375,conflict,4882,False,False,False
g080_redundant,80,redundant,stable,policy_boundary,North,South,4787,4882,4882, South,conflict,2,1,-0.609375,conflict,4882,False,False,False
g080_irrelevant,80,irrelevant,stable,policy_boundary,North,South,4787,4882,4882, South,conflict,2,1,-1.90625,conflict,4882,False,False,False
g080_paraphrase,80,paraphrase,stable,policy_boundary,North,South,4787,4882,4787, North,clean,1,2,2.171875,clean,4787,False,False,False
g080_weak_distractor,80,weak_distractor,competition,policy_boundary,North,South,4787,4882,4882, South,conflict,2,1,-0.953125,conflict,4882,False,False,False
g080_competition_balanced,80,competition_balanced,competition,policy_boundary,North,South,4787,4882,4787, North,clean,1,2,1.078125,conflict,4882,True,True,True
g080_direct_conflict,80,direct_conflict,competition,policy_boundary,North,South,4787,4882,4882, South,conflict,2,1,-1.59375,conflict,4882,False,False,False
g080_closure_update,80,closure_update,closure,policy_boundary,North,South,4787,4882,4882, South,conflict,2,1,-1.8125,conflict,4882,False,False,False
g080_closure_override,80,closure_override,closure,policy_boundary,North,South,4787,4882,4882, South,conflict,2,1,-0.9375,conflict,4882,False,False,False
g080_exception_override,80,exception_override,closure,policy_boundary,North,South,4787,4882,4882, South,conflict,2,1,-0.296875,conflict,4882,False,False,False
g085_clean,85,clean,stable,policy_boundary,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-0.25,conflict,25462,False,False,False
g085_redundant,85,redundant,stable,policy_boundary,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-0.5,conflict,25462,False,False,False
g085_irrelevant,85,irrelevant,stable,policy_boundary,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-0.765625,conflict,25462,False,False,False
g085_paraphrase,85,paraphrase,stable,policy_boundary,Green,Yellow,7840,25462,7840, Green,clean,1,2,2.3125,clean,7840,False,False,False
g085_weak_distractor,85,weak_distractor,competition,policy_boundary,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-0.484375,conflict,25462,False,False,False
g085_competition_balanced,85,competition_balanced,competition,policy_boundary,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-3.609375,conflict,25462,False,False,False
g085_direct_conflict,85,direct_conflict,competition,policy_boundary,Green,Yellow,7840,25462,7840, Green,clean,1,2,0.671875,conflict,25462,True,True,True
g085_closure_update,85,closure_update,closure,policy_boundary,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-2.015625,conflict,25462,False,False,False
g085_closure_override,85,closure_override,closure,policy_boundary,Green,Yellow,7840,25462,7840, Green,clean,1,2,0.609375,conflict,25462,True,True,True
g085_exception_override,85,exception_override,closure,policy_boundary,Green,Yellow,7840,25462,7840, Green,clean,1,2,1.15625,conflict,25462,True,True,True
g088_clean,88,clean,stable,policy_boundary,Copper,Silver,42540,14997,42540, Copper,clean,1,2,1.9375,clean,42540,False,False,False
g088_redundant,88,redundant,stable,policy_boundary,Copper,Silver,42540,14997,42540, Copper,clean,1,2,2.125,clean,42540,False,False,False
g088_irrelevant,88,irrelevant,stable,policy_boundary,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-0.203125,conflict,14997,False,False,False
g088_paraphrase,88,paraphrase,stable,policy_boundary,Copper,Silver,42540,14997,42540, Copper,clean,1,2,3.421875,clean,42540,False,False,False
g088_weak_distractor,88,weak_distractor,competition,policy_boundary,Copper,Silver,42540,14997,42540, Copper,clean,1,2,0.40625,conflict,14997,True,True,True
g088_competition_balanced,88,competition_balanced,competition,policy_boundary,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-1.578125,conflict,14997,False,False,False
g088_direct_conflict,88,direct_conflict,competition,policy_boundary,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-1.84375,conflict,14997,False,False,False
g088_closure_update,88,closure_update,closure,policy_boundary,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-1.125,conflict,14997,False,False,False
g088_closure_override,88,closure_override,closure,policy_boundary,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-1.90625,conflict,14997,False,False,False
g088_exception_override,88,exception_override,closure,policy_boundary,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-0.90625,conflict,14997,False,False,False
g094_clean,94,clean,stable,policy_boundary,Copper,Silver,42540,14997,42540, Copper,clean,1,2,3.703125,clean,42540,False,False,False
g094_redundant,94,redundant,stable,policy_boundary,Copper,Silver,42540,14997,42540, Copper,clean,1,2,3.765625,clean,42540,False,False,False
g094_irrelevant,94,irrelevant,stable,policy_boundary,Copper,Silver,42540,14997,42540, Copper,clean,1,2,0.984375,clean,42540,False,False,False
g094_paraphrase,94,paraphrase,stable,policy_boundary,Copper,Silver,42540,14997,42540, Copper,clean,1,2,4.421875,clean,42540,False,False,False
g094_weak_distractor,94,weak_distractor,competition,policy_boundary,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-0.015625,conflict,14997,False,False,False
g094_competition_balanced,94,competition_balanced,competition,policy_boundary,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-0.328125,conflict,14997,False,False,False
g094_direct_conflict,94,direct_conflict,competition,policy_boundary,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-1.71875,conflict,14997,False,False,False
g094_closure_update,94,closure_update,closure,policy_boundary,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-1.03125,conflict,14997,False,False,False
g094_closure_override,94,closure_override,closure,policy_boundary,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-2.25,conflict,14997,False,False,False
g094_exception_override,94,exception_override,closure,policy_boundary,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-1.25,conflict,14997,False,False,False
g000_clean,0,clean,stable,policy_boundary_guarded,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-1.234375,conflict,8697,False,False,False
g000_redundant,0,redundant,stable,policy_boundary_guarded,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-0.140625,conflict,8697,False,False,False
g000_irrelevant,0,irrelevant,stable,policy_boundary_guarded,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-1.1875,conflict,8697,False,False,False
g000_paraphrase,0,paraphrase,stable,policy_boundary_guarded,Red,Blue,3731,8697,3731, Red,clean,1,2,1.78125,clean,3731,False,False,False
g000_weak_distractor,0,weak_distractor,competition,policy_boundary_guarded,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-0.40625,conflict,8697,False,False,False
g000_competition_balanced,0,competition_balanced,competition,policy_boundary_guarded,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-4.078125,conflict,8697,False,False,False
g000_direct_conflict,0,direct_conflict,competition,policy_boundary_guarded,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-3.359375,conflict,8697,False,False,False
g000_closure_update,0,closure_update,closure,policy_boundary_guarded,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-2.0625,conflict,8697,False,False,False
g000_closure_override,0,closure_override,closure,policy_boundary_guarded,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-1.34375,conflict,8697,False,False,False
g000_exception_override,0,exception_override,closure,policy_boundary_guarded,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-0.59375,conflict,8697,False,False,False
g004_clean,4,clean,stable,policy_boundary_guarded,Copper,Silver,42540,14997,42540, Copper,clean,1,2,3.28125,clean,42540,False,False,False
g004_redundant,4,redundant,stable,policy_boundary_guarded,Copper,Silver,42540,14997,42540, Copper,clean,1,2,3.21875,clean,42540,False,False,False
g004_irrelevant,4,irrelevant,stable,policy_boundary_guarded,Copper,Silver,42540,14997,42540, Copper,clean,1,2,0.1875,clean,42540,False,False,False
g004_paraphrase,4,paraphrase,stable,policy_boundary_guarded,Copper,Silver,42540,14997,42540, Copper,clean,1,2,4.203125,clean,42540,False,False,False
g004_weak_distractor,4,weak_distractor,competition,policy_boundary_guarded,Copper,Silver,42540,14997,42540, Copper,clean,1,2,1.078125,clean,42540,False,False,False
g004_competition_balanced,4,competition_balanced,competition,policy_boundary_guarded,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-1.28125,conflict,14997,False,False,False
g004_direct_conflict,4,direct_conflict,competition,policy_boundary_guarded,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-1.40625,conflict,14997,False,False,False
g004_closure_update,4,closure_update,closure,policy_boundary_guarded,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-0.84375,conflict,14997,False,False,False
g004_closure_override,4,closure_override,closure,policy_boundary_guarded,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-1.96875,conflict,14997,False,False,False
g004_exception_override,4,exception_override,closure,policy_boundary_guarded,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-1.109375,conflict,14997,False,False,False
g009_clean,9,clean,stable,policy_boundary_guarded,East,West,6326,4312,4312, West,conflict,2,1,-0.21875,conflict,4312,False,False,False
g009_redundant,9,redundant,stable,policy_boundary_guarded,East,West,6326,4312,6326, East,clean,1,2,2.046875,clean,6326,False,False,False
g009_irrelevant,9,irrelevant,stable,policy_boundary_guarded,East,West,6326,4312,6326, East,clean,1,2,1.578125,clean,6326,False,False,False
g009_paraphrase,9,paraphrase,stable,policy_boundary_guarded,East,West,6326,4312,6326, East,clean,1,2,1.9375,clean,6326,False,False,False
g009_weak_distractor,9,weak_distractor,competition,policy_boundary_guarded,East,West,6326,4312,6326, East,clean,1,2,0.390625,clean,6326,False,False,False
g009_competition_balanced,9,competition_balanced,competition,policy_boundary_guarded,East,West,6326,4312,4312, West,conflict,2,1,-0.171875,conflict,4312,False,False,False
g009_direct_conflict,9,direct_conflict,competition,policy_boundary_guarded,East,West,6326,4312,4312, West,conflict,2,1,-3.046875,conflict,4312,False,False,False
g009_closure_update,9,closure_update,closure,policy_boundary_guarded,East,West,6326,4312,4312, West,conflict,2,1,-1.03125,conflict,4312,False,False,False
g009_closure_override,9,closure_override,closure,policy_boundary_guarded,East,West,6326,4312,6326, East,clean,1,2,1.421875,conflict,4312,True,True,True
g009_exception_override,9,exception_override,closure,policy_boundary_guarded,East,West,6326,4312,6326, East,clean,1,2,0.6875,conflict,4312,True,True,True
g010_clean,10,clean,stable,policy_boundary_guarded,Copper,Silver,42540,14997,42540, Copper,clean,1,2,2.40625,clean,42540,False,False,False
g010_redundant,10,redundant,stable,policy_boundary_guarded,Copper,Silver,42540,14997,42540, Copper,clean,1,2,3.046875,clean,42540,False,False,False
g010_irrelevant,10,irrelevant,stable,policy_boundary_guarded,Copper,Silver,42540,14997,42540, Copper,clean,1,2,0.28125,clean,42540,False,False,False
g010_paraphrase,10,paraphrase,stable,policy_boundary_guarded,Copper,Silver,42540,14997,42540, Copper,clean,1,2,2.203125,clean,42540,False,False,False
g010_weak_distractor,10,weak_distractor,competition,policy_boundary_guarded,Copper,Silver,42540,14997,42540, Copper,clean,1,2,0.453125,clean,42540,False,False,False
g010_competition_balanced,10,competition_balanced,competition,policy_boundary_guarded,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-1.921875,conflict,14997,False,False,False
g010_direct_conflict,10,direct_conflict,competition,policy_boundary_guarded,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-2.5625,conflict,14997,False,False,False
g010_closure_update,10,closure_update,closure,policy_boundary_guarded,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-1.515625,conflict,14997,False,False,False
g010_closure_override,10,closure_override,closure,policy_boundary_guarded,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-2.484375,conflict,14997,False,False,False
g010_exception_override,10,exception_override,closure,policy_boundary_guarded,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-1.765625,conflict,14997,False,False,False
g011_clean,11,clean,stable,policy_boundary_guarded,Gold,Iron,7421,16570,7421, Gold,clean,1,2,0.46875,clean,7421,False,False,False
g011_redundant,11,redundant,stable,policy_boundary_guarded,Gold,Iron,7421,16570,7421, Gold,clean,1,2,2.625,clean,7421,False,False,False
g011_irrelevant,11,irrelevant,stable,policy_boundary_guarded,Gold,Iron,7421,16570,16570, Iron,conflict,2,1,-0.75,conflict,16570,False,False,False
g011_paraphrase,11,paraphrase,stable,policy_boundary_guarded,Gold,Iron,7421,16570,7421, Gold,clean,1,2,3.671875,clean,7421,False,False,False
g011_weak_distractor,11,weak_distractor,competition,policy_boundary_guarded,Gold,Iron,7421,16570,16570, Iron,conflict,2,1,-2.65625,conflict,16570,False,False,False
g011_competition_balanced,11,competition_balanced,competition,policy_boundary_guarded,Gold,Iron,7421,16570,16570, Iron,conflict,2,1,-4.65625,conflict,16570,False,False,False
g011_direct_conflict,11,direct_conflict,competition,policy_boundary_guarded,Gold,Iron,7421,16570,16570, Iron,conflict,2,1,-5.6875,conflict,16570,False,False,False
g011_closure_update,11,closure_update,closure,policy_boundary_guarded,Gold,Iron,7421,16570,16570, Iron,conflict,2,1,-1.46875,conflict,16570,False,False,False
g011_closure_override,11,closure_override,closure,policy_boundary_guarded,Gold,Iron,7421,16570,7421, Gold,clean,1,2,0.65625,conflict,16570,True,True,True
g011_exception_override,11,exception_override,closure,policy_boundary_guarded,Gold,Iron,7421,16570,16570, Iron,conflict,2,1,-0.25,conflict,16570,False,False,False
g012_clean,12,clean,stable,policy_boundary_guarded,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-2.578125,conflict,8697,False,False,False
g012_redundant,12,redundant,stable,policy_boundary_guarded,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-0.78125,conflict,8697,False,False,False
g012_irrelevant,12,irrelevant,stable,policy_boundary_guarded,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-1.453125,conflict,8697,False,False,False
g012_paraphrase,12,paraphrase,stable,policy_boundary_guarded,Red,Blue,3731,8697,3731, Red,clean,1,2,2.0,clean,3731,False,False,False
g012_weak_distractor,12,weak_distractor,competition,policy_boundary_guarded,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-1.90625,conflict,8697,False,False,False
g012_competition_balanced,12,competition_balanced,competition,policy_boundary_guarded,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-4.78125,conflict,8697,False,False,False
g012_direct_conflict,12,direct_conflict,competition,policy_boundary_guarded,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-4.15625,conflict,8697,False,False,False
g012_closure_update,12,closure_update,closure,policy_boundary_guarded,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-2.3125,conflict,8697,False,False,False
g012_closure_override,12,closure_override,closure,policy_boundary_guarded,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-1.078125,conflict,8697,False,False,False
g012_exception_override,12,exception_override,closure,policy_boundary_guarded,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-0.78125,conflict,8697,False,False,False
g015_clean,15,clean,stable,policy_boundary_guarded,East,West,6326,4312,4312, West,conflict,2,1,-1.625,conflict,4312,False,False,False
g015_redundant,15,redundant,stable,policy_boundary_guarded,East,West,6326,4312,6326, East,clean,1,2,0.390625,clean,6326,False,False,False
g015_irrelevant,15,irrelevant,stable,policy_boundary_guarded,East,West,6326,4312,4312, West,conflict,2,1,-1.546875,conflict,4312,False,False,False
g015_paraphrase,15,paraphrase,stable,policy_boundary_guarded,East,West,6326,4312,6326, East,clean,1,2,2.359375,clean,6326,False,False,False
g015_weak_distractor,15,weak_distractor,competition,policy_boundary_guarded,East,West,6326,4312,4312, West,conflict,2,1,-0.203125,conflict,4312,False,False,False
g015_competition_balanced,15,competition_balanced,competition,policy_boundary_guarded,East,West,6326,4312,4312, West,conflict,2,1,-3.046875,conflict,4312,False,False,False
g015_direct_conflict,15,direct_conflict,competition,policy_boundary_guarded,East,West,6326,4312,4312, West,conflict,2,1,-4.734375,conflict,4312,False,False,False
g015_closure_update,15,closure_update,closure,policy_boundary_guarded,East,West,6326,4312,4312, West,conflict,2,1,-1.78125,conflict,4312,False,False,False
g015_closure_override,15,closure_override,closure,policy_boundary_guarded,East,West,6326,4312,4312, West,conflict,2,1,-2.0,conflict,4312,False,False,False
g015_exception_override,15,exception_override,closure,policy_boundary_guarded,East,West,6326,4312,4312, West,conflict,2,1,-2.28125,conflict,4312,False,False,False
g018_clean,18,clean,stable,policy_boundary_guarded,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-0.5625,conflict,8697,False,False,False
g018_redundant,18,redundant,stable,policy_boundary_guarded,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-0.296875,conflict,8697,False,False,False
g018_irrelevant,18,irrelevant,stable,policy_boundary_guarded,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-0.9375,conflict,8697,False,False,False
g018_paraphrase,18,paraphrase,stable,policy_boundary_guarded,Red,Blue,3731,8697,3731, Red,clean,1,2,1.578125,clean,3731,False,False,False
g018_weak_distractor,18,weak_distractor,competition,policy_boundary_guarded,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-0.9375,conflict,8697,False,False,False
g018_competition_balanced,18,competition_balanced,competition,policy_boundary_guarded,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-4.5,conflict,8697,False,False,False
g018_direct_conflict,18,direct_conflict,competition,policy_boundary_guarded,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-4.328125,conflict,8697,False,False,False
g018_closure_update,18,closure_update,closure,policy_boundary_guarded,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-2.453125,conflict,8697,False,False,False
g018_closure_override,18,closure_override,closure,policy_boundary_guarded,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-1.03125,conflict,8697,False,False,False
g018_exception_override,18,exception_override,closure,policy_boundary_guarded,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-0.46875,conflict,8697,False,False,False
g022_clean,22,clean,stable,policy_boundary_guarded,Copper,Silver,42540,14997,42540, Copper,clean,1,2,2.140625,clean,42540,False,False,False
g022_redundant,22,redundant,stable,policy_boundary_guarded,Copper,Silver,42540,14997,42540, Copper,clean,1,2,3.09375,clean,42540,False,False,False
g022_irrelevant,22,irrelevant,stable,policy_boundary_guarded,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-2.0,conflict,14997,False,False,False
g022_paraphrase,22,paraphrase,stable,policy_boundary_guarded,Copper,Silver,42540,14997,42540, Copper,clean,1,2,2.8125,clean,42540,False,False,False
g022_weak_distractor,22,weak_distractor,competition,policy_boundary_guarded,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-0.421875,conflict,14997,False,False,False
g022_competition_balanced,22,competition_balanced,competition,policy_boundary_guarded,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-3.90625,conflict,14997,False,False,False
g022_direct_conflict,22,direct_conflict,competition,policy_boundary_guarded,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-4.484375,conflict,14997,False,False,False
g022_closure_update,22,closure_update,closure,policy_boundary_guarded,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-1.375,conflict,14997,False,False,False
g022_closure_override,22,closure_override,closure,policy_boundary_guarded,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-2.859375,conflict,14997,False,False,False
g022_exception_override,22,exception_override,closure,policy_boundary_guarded,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-1.953125,conflict,14997,False,False,False
g026_clean,26,clean,stable,policy_boundary_guarded,North,South,4787,4882,4787, North,clean,1,2,0.359375,clean,4787,False,False,False
g026_redundant,26,redundant,stable,policy_boundary_guarded,North,South,4787,4882,4882, South,conflict,2,1,-0.1875,conflict,4882,False,False,False
