prompt_id,problem_id,condition,mechanism,mechanism_id,expression,correct_value,distractor_value,clean_label,conflict_label,prompt,final_clean_logit,final_conflict_logit,final_margin,pair_choice
lexical_031_explicit_correction,31,explicit_correction,closure,2,category=shape,Circle,West,Circle,West,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: West
Candidate 2: Circle
Initial note: West. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.8125,14.625,7.1875,clean
lexical_031_final_recheck,31,final_recheck,closure,2,category=shape,Circle,West,Circle,West,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: West
Candidate 2: Circle
Draft answer: West. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.53125,13.75,7.78125,clean
lexical_032_clean,32,clean,stable,0,category=landscape feature,River,Copper,River,Copper,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: River
Candidate 2: Copper
Which candidate belongs to the target category?
Answer with exactly one candidate word:",23.03125,7.6484375,15.3828125,clean
lexical_032_paraphrase,32,paraphrase,stable,0,category=landscape feature,River,Copper,River,Copper,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category landscape feature.
Candidate 1: River
Candidate 2: Copper
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.078125,6.5429688,14.535156,clean
lexical_032_untrusted_conflict,32,untrusted_conflict,competition,1,category=landscape feature,River,Copper,River,Copper,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: River
Candidate 2: Copper
An unverified note claims Copper. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.59375,7.6523438,14.941406,clean
lexical_032_asserted_conflict,32,asserted_conflict,competition,1,category=landscape feature,River,Copper,River,Copper,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: River
Candidate 2: Copper
A previous annotator selected Copper. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.5,15.46875,7.03125,clean
lexical_032_explicit_correction,32,explicit_correction,closure,2,category=landscape feature,River,Copper,River,Copper,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: River
Candidate 2: Copper
Initial note: Copper. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.796875,7.265625,15.53125,clean
lexical_032_final_recheck,32,final_recheck,closure,2,category=landscape feature,River,Copper,River,Copper,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: River
Candidate 2: Copper
Draft answer: Copper. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.828125,10.4765625,12.3515625,clean
lexical_033_clean,33,clean,stable,0,category=sky object,Sun,Square,Sun,Square,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: Square
Candidate 2: Sun
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.65625,6.8828125,14.7734375,clean
lexical_033_paraphrase,33,paraphrase,stable,0,category=sky object,Sun,Square,Sun,Square,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category sky object.
Candidate 1: Square
Candidate 2: Sun
Which candidate belongs to the target category?
Answer with exactly one candidate word:",18.34375,7.828125,10.515625,clean
lexical_033_untrusted_conflict,33,untrusted_conflict,competition,1,category=sky object,Sun,Square,Sun,Square,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: Square
Candidate 2: Sun
An unverified note claims Square. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.390625,10.59375,9.796875,clean
lexical_033_asserted_conflict,33,asserted_conflict,competition,1,category=sky object,Sun,Square,Sun,Square,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: Square
Candidate 2: Sun
A previous annotator selected Square. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.4375,9.5546875,10.8828125,clean
lexical_033_explicit_correction,33,explicit_correction,closure,2,category=sky object,Sun,Square,Sun,Square,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: Square
Candidate 2: Sun
Initial note: Square. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.984375,7.3046875,13.6796875,clean
lexical_033_final_recheck,33,final_recheck,closure,2,category=sky object,Sun,Square,Sun,Square,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: Square
Candidate 2: Sun
Draft answer: Square. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.671875,6.9257812,13.746094,clean
lexical_034_clean,34,clean,stable,0,category=fruit,Apple,Forest,Apple,Forest,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Apple
Candidate 2: Forest
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.421875,4.9140625,15.5078125,clean
lexical_034_paraphrase,34,paraphrase,stable,0,category=fruit,Apple,Forest,Apple,Forest,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category fruit.
Candidate 1: Apple
Candidate 2: Forest
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.234375,0.7451172,19.489258,clean
lexical_034_untrusted_conflict,34,untrusted_conflict,competition,1,category=fruit,Apple,Forest,Apple,Forest,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Apple
Candidate 2: Forest
An unverified note claims Forest. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",18.609375,9.1875,9.421875,clean
lexical_034_asserted_conflict,34,asserted_conflict,competition,1,category=fruit,Apple,Forest,Apple,Forest,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Apple
Candidate 2: Forest
A previous annotator selected Forest. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",4.484375,19.828125,-15.34375,conflict
lexical_034_explicit_correction,34,explicit_correction,closure,2,category=fruit,Apple,Forest,Apple,Forest,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Apple
Candidate 2: Forest
Initial note: Forest. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.78125,3.5390625,17.242188,clean
lexical_034_final_recheck,34,final_recheck,closure,2,category=fruit,Apple,Forest,Apple,Forest,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Apple
Candidate 2: Forest
Draft answer: Forest. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",19.328125,10.640625,8.6875,clean
lexical_035_clean,35,clean,stable,0,category=colour,Blue,Apple,Blue,Apple,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: colour.
Candidate 1: Apple
Candidate 2: Blue
Which candidate belongs to the target category?
Answer with exactly one candidate word:",16.34375,20.375,-4.03125,conflict
lexical_035_paraphrase,35,paraphrase,stable,0,category=colour,Blue,Apple,Blue,Apple,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category colour.
Candidate 1: Apple
Candidate 2: Blue
Which candidate belongs to the target category?
Answer with exactly one candidate word:",19.640625,17.953125,1.6875,clean
lexical_035_untrusted_conflict,35,untrusted_conflict,competition,1,category=colour,Blue,Apple,Blue,Apple,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: colour.
Candidate 1: Apple
Candidate 2: Blue
An unverified note claims Apple. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",15.890625,19.375,-3.484375,conflict
lexical_035_asserted_conflict,35,asserted_conflict,competition,1,category=colour,Blue,Apple,Blue,Apple,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: colour.
Candidate 1: Apple
Candidate 2: Blue
A previous annotator selected Apple. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",17.453125,20.40625,-2.953125,conflict
lexical_035_explicit_correction,35,explicit_correction,closure,2,category=colour,Blue,Apple,Blue,Apple,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: colour.
Candidate 1: Apple
Candidate 2: Blue
Initial note: Apple. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",16.375,19.453125,-3.078125,conflict
lexical_035_final_recheck,35,final_recheck,closure,2,category=colour,Blue,Apple,Blue,Apple,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: colour.
Candidate 1: Apple
Candidate 2: Blue
Draft answer: Apple. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",18.328125,19.453125,-1.125,conflict
lexical_036_clean,36,clean,stable,0,category=direction,South,Blue,South,Blue,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: South
Candidate 2: Blue
Which candidate belongs to the target category?
Answer with exactly one candidate word:",24.859375,15.109375,9.75,clean
lexical_036_paraphrase,36,paraphrase,stable,0,category=direction,South,Blue,South,Blue,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category direction.
Candidate 1: South
Candidate 2: Blue
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.90625,7.6054688,15.300781,clean
lexical_036_untrusted_conflict,36,untrusted_conflict,competition,1,category=direction,South,Blue,South,Blue,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: South
Candidate 2: Blue
An unverified note claims Blue. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",24.078125,15.25,8.828125,clean
lexical_036_asserted_conflict,36,asserted_conflict,competition,1,category=direction,South,Blue,South,Blue,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: South
Candidate 2: Blue
A previous annotator selected Blue. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",23.640625,17.671875,5.96875,clean
lexical_036_explicit_correction,36,explicit_correction,closure,2,category=direction,South,Blue,South,Blue,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: South
Candidate 2: Blue
Initial note: Blue. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",23.84375,14.5078125,9.3359375,clean
lexical_036_final_recheck,36,final_recheck,closure,2,category=direction,South,Blue,South,Blue,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: South
Candidate 2: Blue
Draft answer: Blue. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",23.1875,13.8359375,9.3515625,clean
lexical_037_clean,37,clean,stable,0,category=metal,Silver,East,Silver,East,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: East
Candidate 2: Silver
Which candidate belongs to the target category?
Answer with exactly one candidate word:",23.578125,2.1269531,21.451172,clean
lexical_037_paraphrase,37,paraphrase,stable,0,category=metal,Silver,East,Silver,East,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category metal.
Candidate 1: East
Candidate 2: Silver
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.921875,3.5117188,19.410156,clean
lexical_037_untrusted_conflict,37,untrusted_conflict,competition,1,category=metal,Silver,East,Silver,East,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: East
Candidate 2: Silver
An unverified note claims East. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.671875,7.15625,15.515625,clean
lexical_037_asserted_conflict,37,asserted_conflict,competition,1,category=metal,Silver,East,Silver,East,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: East
Candidate 2: Silver
A previous annotator selected East. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.5625,9.6953125,12.8671875,clean
lexical_037_explicit_correction,37,explicit_correction,closure,2,category=metal,Silver,East,Silver,East,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: East
Candidate 2: Silver
Initial note: East. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.859375,4.4140625,18.445312,clean
lexical_037_final_recheck,37,final_recheck,closure,2,category=metal,Silver,East,Silver,East,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: East
Candidate 2: Silver
Draft answer: East. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.5625,4.6367188,16.925781,clean
lexical_038_clean,38,clean,stable,0,category=shape,Square,Iron,Square,Iron,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Square
Candidate 2: Iron
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.125,15.9296875,6.1953125,clean
lexical_038_paraphrase,38,paraphrase,stable,0,category=shape,Square,Iron,Square,Iron,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category shape.
Candidate 1: Square
Candidate 2: Iron
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.6875,10.6328125,12.0546875,clean
lexical_038_untrusted_conflict,38,untrusted_conflict,competition,1,category=shape,Square,Iron,Square,Iron,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Square
Candidate 2: Iron
An unverified note claims Iron. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.21875,17.015625,4.203125,clean
lexical_038_asserted_conflict,38,asserted_conflict,competition,1,category=shape,Square,Iron,Square,Iron,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Square
Candidate 2: Iron
A previous annotator selected Iron. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",11.453125,21.453125,-10.0,conflict
lexical_038_explicit_correction,38,explicit_correction,closure,2,category=shape,Square,Iron,Square,Iron,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Square
Candidate 2: Iron
Initial note: Iron. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.640625,12.8359375,9.8046875,clean
lexical_038_final_recheck,38,final_recheck,closure,2,category=shape,Square,Iron,Square,Iron,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Square
Candidate 2: Iron
Draft answer: Iron. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.6875,14.96875,6.71875,clean
lexical_039_clean,39,clean,stable,0,category=landscape feature,Mountain,Circle,Mountain,Circle,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: Circle
Candidate 2: Mountain
Which candidate belongs to the target category?
Answer with exactly one candidate word:",23.890625,14.0625,9.828125,clean
lexical_039_paraphrase,39,paraphrase,stable,0,category=landscape feature,Mountain,Circle,Mountain,Circle,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category landscape feature.
Candidate 1: Circle
Candidate 2: Mountain
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.984375,8.1953125,14.7890625,clean
lexical_039_untrusted_conflict,39,untrusted_conflict,competition,1,category=landscape feature,Mountain,Circle,Mountain,Circle,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: Circle
Candidate 2: Mountain
An unverified note claims Circle. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.9375,15.7890625,7.1484375,clean
lexical_039_asserted_conflict,39,asserted_conflict,competition,1,category=landscape feature,Mountain,Circle,Mountain,Circle,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: Circle
Candidate 2: Mountain
A previous annotator selected Circle. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.546875,14.84375,7.703125,clean
lexical_039_explicit_correction,39,explicit_correction,closure,2,category=landscape feature,Mountain,Circle,Mountain,Circle,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: Circle
Candidate 2: Mountain
Initial note: Circle. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",23.1875,14.515625,8.671875,clean
lexical_039_final_recheck,39,final_recheck,closure,2,category=landscape feature,Mountain,Circle,Mountain,Circle,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: Circle
Candidate 2: Mountain
Draft answer: Circle. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.84375,13.9140625,8.9296875,clean
lexical_040_clean,40,clean,stable,0,category=sky object,Moon,Mountain,Moon,Mountain,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: Moon
Candidate 2: Mountain
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.65625,12.296875,10.359375,clean
lexical_040_paraphrase,40,paraphrase,stable,0,category=sky object,Moon,Mountain,Moon,Mountain,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category sky object.
Candidate 1: Moon
Candidate 2: Mountain
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.875,16.3125,5.5625,clean
lexical_040_untrusted_conflict,40,untrusted_conflict,competition,1,category=sky object,Moon,Mountain,Moon,Mountain,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: Moon
Candidate 2: Mountain
An unverified note claims Mountain. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.078125,16.34375,5.734375,clean
lexical_040_asserted_conflict,40,asserted_conflict,competition,1,category=sky object,Moon,Mountain,Moon,Mountain,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: Moon
Candidate 2: Mountain
A previous annotator selected Mountain. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.1875,20.046875,1.140625,clean
lexical_040_explicit_correction,40,explicit_correction,closure,2,category=sky object,Moon,Mountain,Moon,Mountain,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: Moon
Candidate 2: Mountain
Initial note: Mountain. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.609375,12.1640625,10.4453125,clean
lexical_040_final_recheck,40,final_recheck,closure,2,category=sky object,Moon,Mountain,Moon,Mountain,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: Moon
Candidate 2: Mountain
Draft answer: Mountain. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.234375,11.9765625,10.2578125,clean
lexical_041_clean,41,clean,stable,0,category=fruit,Orange,Cloud,Orange,Cloud,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Cloud
Candidate 2: Orange
Which candidate belongs to the target category?
Answer with exactly one candidate word:",23.359375,7.7070312,15.652344,clean
lexical_041_paraphrase,41,paraphrase,stable,0,category=fruit,Orange,Cloud,Orange,Cloud,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category fruit.
Candidate 1: Cloud
Candidate 2: Orange
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.34375,7.7890625,14.5546875,clean
lexical_041_untrusted_conflict,41,untrusted_conflict,competition,1,category=fruit,Orange,Cloud,Orange,Cloud,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Cloud
Candidate 2: Orange
An unverified note claims Cloud. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.15625,13.734375,8.421875,clean
lexical_041_asserted_conflict,41,asserted_conflict,competition,1,category=fruit,Orange,Cloud,Orange,Cloud,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Cloud
Candidate 2: Orange
A previous annotator selected Cloud. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",19.859375,19.625,0.234375,clean
lexical_041_explicit_correction,41,explicit_correction,closure,2,category=fruit,Orange,Cloud,Orange,Cloud,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Cloud
Candidate 2: Orange
Initial note: Cloud. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.484375,8.4453125,14.0390625,clean
lexical_041_final_recheck,41,final_recheck,closure,2,category=fruit,Orange,Cloud,Orange,Cloud,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Cloud
Candidate 2: Orange
Draft answer: Cloud. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.03125,9.125,12.90625,clean
lexical_042_clean,42,clean,stable,0,category=colour,Green,North,Green,North,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: colour.
Candidate 1: Green
Candidate 2: North
Which candidate belongs to the target category?
Answer with exactly one candidate word:",24.28125,12.9453125,11.3359375,clean
lexical_042_paraphrase,42,paraphrase,stable,0,category=colour,Green,North,Green,North,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category colour.
Candidate 1: Green
Candidate 2: North
Which candidate belongs to the target category?
Answer with exactly one candidate word:",24.59375,5.0390625,19.554688,clean
lexical_042_untrusted_conflict,42,untrusted_conflict,competition,1,category=colour,Green,North,Green,North,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: colour.
Candidate 1: Green
Candidate 2: North
An unverified note claims North. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.90625,16.34375,6.5625,clean
