"claim_id","figure_id","panel_id","visual_element_id","model","task","condition","metric_name","metric_definition_id","displayed_value","displayed_uncertainty","n_unit","source_file","source_object_or_row","source_file_sha256","transform_script","transform_script_sha256","transform_parameters","upstream_verdict","boundary_note"
"B3","Fig. 5","d","dir_16","qwen","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:16","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_17","qwen","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0114942528735632","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:17","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_18","qwen","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0229885057471264","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:18","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_19","qwen","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0804597701149425","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:19","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_20","qwen","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.103448275862069","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:20","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_21","qwen","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.390804597701149","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:21","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_22","qwen","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0344827586206896","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:22","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_23","qwen","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0229885057471264","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:23","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_24","qwen","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0114942528735632","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:24","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_25","qwen","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0229885057471264","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:25","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_26","qwen","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:26","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_27","qwen","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0114942528735632","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:27","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_28","qwen","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0574712643678161","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:28","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_29","qwen","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:29","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_30","qwen","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0574712643678161","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:30","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_31","qwen","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0689655172413793","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:31","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_32","qwen","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0804597701149425","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:32","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_33","qwen","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0114942528735632","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:33","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_34","qwen","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0459770114942529","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:34","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_35","qwen","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0459770114942529","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:35","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_36","qwen","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:36","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_37","qwen","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0689655172413793","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:37","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_38","qwen","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:38","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_39","qwen","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:39","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_40","qwen","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.264367816091954","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:40","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_41","qwen","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.103448275862069","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:41","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_42","qwen","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.310344827586207","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:42","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_43","qwen","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0114942528735632","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:43","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_44","qwen","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0804597701149425","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:44","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_45","qwen","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.114942528735632","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:45","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_46","qwen","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.218390804597701","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:46","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_47","qwen","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.471264367816092","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:47","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_48","qwen","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0919540229885058","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:48","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_49","qwen","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.103448275862069","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:49","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_50","qwen","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0114942528735632","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:50","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_51","qwen","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.195402298850575","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:51","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_52","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:52","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_53","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:53","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_54","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0804597701149425","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:54","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_55","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0114942528735632","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:55","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_56","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0229885057471264","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:56","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_57","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0229885057471264","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:57","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_58","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0114942528735632","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:58","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_59","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:59","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_60","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.28735632183908","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:60","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_61","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:61","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_62","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:62","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_63","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:63","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_64","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0114942528735632","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:64","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_65","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.218390804597701","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:65","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_66","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:66","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_67","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:67","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_68","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0919540229885058","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:68","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_69","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0919540229885058","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:69","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_70","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.206896551724138","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:70","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_71","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0459770114942529","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:71","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
