prompt_id,graph_id,condition,mechanism,control,clean_label,conflict_label,clean_token_id,conflict_token_id,top1_token_id,top1_token,top1_class,clean_rank,conflict_rank,clean_minus_conflict_margin,baseline_top1_class,baseline_top1_token_id,strict_conflict_to_clean,any_to_clean,top1_changed
g042_irrelevant,42,irrelevant,stable,policy_boundary,Red,Blue,4075,7640,5231, **,other,2,6,3.0546875,other,5231,False,False,False
g042_paraphrase,42,paraphrase,stable,policy_boundary,Red,Blue,4075,7640,5231, **,other,2,4,1.7109375,other,5231,False,False,False
g042_weak_distractor,42,weak_distractor,competition,policy_boundary,Red,Blue,4075,7640,5231, **,other,2,3,2.0078125,other,5231,False,False,False
g042_competition_balanced,42,competition_balanced,competition,policy_boundary,Red,Blue,4075,7640,5231, **,other,2,3,2.015625,other,5231,False,False,False
g042_direct_conflict,42,direct_conflict,competition,policy_boundary,Red,Blue,4075,7640,5231, **,other,2,3,0.3671875,other,5231,False,False,False
g042_closure_update,42,closure_update,closure,policy_boundary,Red,Blue,4075,7640,5231, **,other,2,3,1.296875,other,5231,False,False,False
g042_closure_override,42,closure_override,closure,policy_boundary,Red,Blue,4075,7640,5231, **,other,3,2,-0.390625,conflict,7640,False,False,True
g042_exception_override,42,exception_override,closure,policy_boundary,Red,Blue,4075,7640,5231, **,other,3,2,-0.015625,other,5231,False,False,False
g045_clean,45,clean,stable,policy_boundary,East,West,5571,4589,5231, **,other,2,3,2.1328125,other,5231,False,False,False
g045_redundant,45,redundant,stable,policy_boundary,East,West,5571,4589,5231, **,other,2,7,3.0390625,other,5231,False,False,False
g045_irrelevant,45,irrelevant,stable,policy_boundary,East,West,5571,4589,5571, East,clean,1,3,2.9296875,clean,5571,False,False,False
g045_paraphrase,45,paraphrase,stable,policy_boundary,East,West,5571,4589,5231, **,other,2,3,0.9453125,other,5231,False,False,False
g045_weak_distractor,45,weak_distractor,competition,policy_boundary,East,West,5571,4589,5571, East,clean,1,3,3.421875,clean,5571,False,False,False
g045_competition_balanced,45,competition_balanced,competition,policy_boundary,East,West,5571,4589,5571, East,clean,1,3,2.6015625,clean,5571,False,False,False
g045_direct_conflict,45,direct_conflict,competition,policy_boundary,East,West,5571,4589,5231, **,other,2,3,2.421875,other,5231,False,False,False
g045_closure_update,45,closure_update,closure,policy_boundary,East,West,5571,4589,5231, **,other,2,6,3.1328125,other,5231,False,False,False
g045_closure_override,45,closure_override,closure,policy_boundary,East,West,5571,4589,5231, **,other,2,3,0.390625,other,5231,False,False,False
g045_exception_override,45,exception_override,closure,policy_boundary,East,West,5571,4589,5231, **,other,2,3,1.046875,other,5231,False,False,False
g053_clean,53,clean,stable,policy_boundary,Gold,Iron,6863,17186,5231, **,other,2,3,1.671875,other,5231,False,False,False
g053_redundant,53,redundant,stable,policy_boundary,Gold,Iron,6863,17186,5231, **,other,2,6,3.3046875,other,5231,False,False,False
g053_irrelevant,53,irrelevant,stable,policy_boundary,Gold,Iron,6863,17186,5231, **,other,2,4,2.546875,other,5231,False,False,False
g053_paraphrase,53,paraphrase,stable,policy_boundary,Gold,Iron,6863,17186,6863, Gold,clean,1,4,3.0,clean,6863,False,False,False
g053_weak_distractor,53,weak_distractor,competition,policy_boundary,Gold,Iron,6863,17186,5231, **,other,2,3,2.453125,other,5231,False,False,False
g053_competition_balanced,53,competition_balanced,competition,policy_boundary,Gold,Iron,6863,17186,5231, **,other,2,3,1.25,other,5231,False,False,False
g053_direct_conflict,53,direct_conflict,competition,policy_boundary,Gold,Iron,6863,17186,5231, **,other,2,3,2.1484375,other,5231,False,False,False
g053_closure_update,53,closure_update,closure,policy_boundary,Gold,Iron,6863,17186,5231, **,other,2,3,2.2109375,other,5231,False,False,False
g053_closure_override,53,closure_override,closure,policy_boundary,Gold,Iron,6863,17186,6863, Gold,clean,1,3,1.7421875,other,5231,False,True,True
g053_exception_override,53,exception_override,closure,policy_boundary,Gold,Iron,6863,17186,5231, **,other,2,4,1.2890625,other,5231,False,False,False
g064_clean,64,clean,stable,policy_boundary,Copper,Silver,38315,15934,5231, **,other,2,3,1.984375,other,5231,False,False,False
g064_redundant,64,redundant,stable,policy_boundary,Copper,Silver,38315,15934,5231, **,other,2,3,2.90625,other,5231,False,False,False
g064_irrelevant,64,irrelevant,stable,policy_boundary,Copper,Silver,38315,15934,38315, Copper,clean,1,3,2.078125,clean,38315,False,False,False
g064_paraphrase,64,paraphrase,stable,policy_boundary,Copper,Silver,38315,15934,38315, Copper,clean,1,3,1.3203125,clean,38315,False,False,False
g064_weak_distractor,64,weak_distractor,competition,policy_boundary,Copper,Silver,38315,15934,5231, **,other,2,3,1.7421875,other,5231,False,False,False
g064_competition_balanced,64,competition_balanced,competition,policy_boundary,Copper,Silver,38315,15934,5231, **,other,2,3,2.3203125,other,5231,False,False,False
g064_direct_conflict,64,direct_conflict,competition,policy_boundary,Copper,Silver,38315,15934,5231, **,other,2,3,1.28125,other,5231,False,False,False
g064_closure_update,64,closure_update,closure,policy_boundary,Copper,Silver,38315,15934,5231, **,other,2,3,1.96875,other,5231,False,False,False
g064_closure_override,64,closure_override,closure,policy_boundary,Copper,Silver,38315,15934,38315, Copper,clean,1,3,1.6875,conflict,15934,True,True,True
g064_exception_override,64,exception_override,closure,policy_boundary,Copper,Silver,38315,15934,38315, Copper,clean,1,3,2.3828125,other,5231,False,True,True
g067_clean,67,clean,stable,policy_boundary,Green,Yellow,6724,21730,5231, **,other,2,4,3.015625,other,5231,False,False,False
g067_redundant,67,redundant,stable,policy_boundary,Green,Yellow,6724,21730,5231, **,other,2,3,1.3359375,other,5231,False,False,False
g067_irrelevant,67,irrelevant,stable,policy_boundary,Green,Yellow,6724,21730,5231, **,other,2,6,3.90625,other,5231,False,False,False
g067_paraphrase,67,paraphrase,stable,policy_boundary,Green,Yellow,6724,21730,5231, **,other,2,3,1.7109375,other,5231,False,False,False
g067_weak_distractor,67,weak_distractor,competition,policy_boundary,Green,Yellow,6724,21730,5231, **,other,2,7,4.0390625,other,5231,False,False,False
g067_competition_balanced,67,competition_balanced,competition,policy_boundary,Green,Yellow,6724,21730,5231, **,other,2,6,4.484375,other,5231,False,False,False
g067_direct_conflict,67,direct_conflict,competition,policy_boundary,Green,Yellow,6724,21730,5231, **,other,2,3,1.9921875,other,5231,False,False,False
g067_closure_update,67,closure_update,closure,policy_boundary,Green,Yellow,6724,21730,5231, **,other,2,3,2.171875,other,5231,False,False,False
g067_closure_override,67,closure_override,closure,policy_boundary,Green,Yellow,6724,21730,6724, Green,clean,1,3,0.859375,other,5231,False,True,True
g067_exception_override,67,exception_override,closure,policy_boundary,Green,Yellow,6724,21730,5231, **,other,2,3,1.1875,other,5231,False,False,False
g068_clean,68,clean,stable,policy_boundary,North,South,4612,4316,5231, **,other,2,3,1.7265625,other,5231,False,False,False
g068_redundant,68,redundant,stable,policy_boundary,North,South,4612,4316,5231, **,other,2,4,2.28125,other,5231,False,False,False
g068_irrelevant,68,irrelevant,stable,policy_boundary,North,South,4612,4316,4612, North,clean,1,4,3.1875,clean,4612,False,False,False
g068_paraphrase,68,paraphrase,stable,policy_boundary,North,South,4612,4316,5231, **,other,5,7,0.203125,other,5231,False,False,False
g068_weak_distractor,68,weak_distractor,competition,policy_boundary,North,South,4612,4316,4612, North,clean,1,3,3.2265625,clean,4612,False,False,False
g068_competition_balanced,68,competition_balanced,competition,policy_boundary,North,South,4612,4316,5231, **,other,2,3,2.03125,other,5231,False,False,False
g068_direct_conflict,68,direct_conflict,competition,policy_boundary,North,South,4612,4316,5231, **,other,2,3,2.09375,other,5231,False,False,False
g068_closure_update,68,closure_update,closure,policy_boundary,North,South,4612,4316,5231, **,other,2,3,1.1015625,other,5231,False,False,False
g068_closure_override,68,closure_override,closure,policy_boundary,North,South,4612,4316,4612, North,clean,1,3,1.328125,conflict,4316,True,True,True
g068_exception_override,68,exception_override,closure,policy_boundary,North,South,4612,4316,4612, North,clean,1,3,1.7578125,other,5231,False,True,True
g069_clean,69,clean,stable,policy_boundary,East,West,5571,4589,5231, **,other,2,3,2.140625,other,5231,False,False,False
g069_redundant,69,redundant,stable,policy_boundary,East,West,5571,4589,5231, **,other,2,3,2.7734375,other,5231,False,False,False
g069_irrelevant,69,irrelevant,stable,policy_boundary,East,West,5571,4589,5571, East,clean,1,4,3.8046875,clean,5571,False,False,False
g069_paraphrase,69,paraphrase,stable,policy_boundary,East,West,5571,4589,5231, **,other,2,4,1.5,other,5231,False,False,False
g069_weak_distractor,69,weak_distractor,competition,policy_boundary,East,West,5571,4589,5231, **,other,2,5,3.6953125,other,5231,False,False,False
g069_competition_balanced,69,competition_balanced,competition,policy_boundary,East,West,5571,4589,5571, East,clean,1,3,2.8203125,clean,5571,False,False,False
g069_direct_conflict,69,direct_conflict,competition,policy_boundary,East,West,5571,4589,5231, **,other,2,3,2.25,other,5231,False,False,False
g069_closure_update,69,closure_update,closure,policy_boundary,East,West,5571,4589,5231, **,other,2,7,2.9453125,other,5231,False,False,False
g069_closure_override,69,closure_override,closure,policy_boundary,East,West,5571,4589,5231, **,other,2,3,0.3125,other,5231,False,False,False
g069_exception_override,69,exception_override,closure,policy_boundary,East,West,5571,4589,5231, **,other,2,3,0.5625,other,5231,False,False,False
g073_clean,73,clean,stable,policy_boundary,Green,Yellow,6724,21730,5231, **,other,2,6,2.90625,other,5231,False,False,False
g073_redundant,73,redundant,stable,policy_boundary,Green,Yellow,6724,21730,5231, **,other,2,5,2.8828125,other,5231,False,False,False
g073_irrelevant,73,irrelevant,stable,policy_boundary,Green,Yellow,6724,21730,5231, **,other,2,6,2.921875,other,5231,False,False,False
g073_paraphrase,73,paraphrase,stable,policy_boundary,Green,Yellow,6724,21730,5231, **,other,2,5,1.8359375,other,5231,False,False,False
g073_weak_distractor,73,weak_distractor,competition,policy_boundary,Green,Yellow,6724,21730,5231, **,other,2,7,3.0625,other,5231,False,False,False
g073_competition_balanced,73,competition_balanced,competition,policy_boundary,Green,Yellow,6724,21730,5231, **,other,2,3,1.3828125,other,5231,False,False,False
g073_direct_conflict,73,direct_conflict,competition,policy_boundary,Green,Yellow,6724,21730,5231, **,other,2,3,1.84375,other,5231,False,False,False
g073_closure_update,73,closure_update,closure,policy_boundary,Green,Yellow,6724,21730,5231, **,other,2,3,1.4765625,other,5231,False,False,False
g073_closure_override,73,closure_override,closure,policy_boundary,Green,Yellow,6724,21730,5231, **,other,2,3,0.203125,other,5231,False,False,False
g073_exception_override,73,exception_override,closure,policy_boundary,Green,Yellow,6724,21730,5231, **,other,2,3,0.3828125,other,5231,False,False,False
g077_clean,77,clean,stable,policy_boundary,Gold,Iron,6863,17186,5231, **,other,2,4,1.8828125,other,5231,False,False,False
g077_redundant,77,redundant,stable,policy_boundary,Gold,Iron,6863,17186,5231, **,other,2,3,2.1796875,other,5231,False,False,False
g077_irrelevant,77,irrelevant,stable,policy_boundary,Gold,Iron,6863,17186,5231, **,other,2,6,3.5078125,other,5231,False,False,False
g077_paraphrase,77,paraphrase,stable,policy_boundary,Gold,Iron,6863,17186,6863, Gold,clean,1,8,3.65625,clean,6863,False,False,False
g077_weak_distractor,77,weak_distractor,competition,policy_boundary,Gold,Iron,6863,17186,5231, **,other,2,6,3.0546875,other,5231,False,False,False
g077_competition_balanced,77,competition_balanced,competition,policy_boundary,Gold,Iron,6863,17186,5231, **,other,2,3,2.140625,other,5231,False,False,False
g077_direct_conflict,77,direct_conflict,competition,policy_boundary,Gold,Iron,6863,17186,5231, **,other,2,3,2.0703125,other,5231,False,False,False
g077_closure_update,77,closure_update,closure,policy_boundary,Gold,Iron,6863,17186,5231, **,other,2,4,2.59375,other,5231,False,False,False
g077_closure_override,77,closure_override,closure,policy_boundary,Gold,Iron,6863,17186,5231, **,other,2,3,0.4140625,other,5231,False,False,False
g077_exception_override,77,exception_override,closure,policy_boundary,Gold,Iron,6863,17186,5231, **,other,2,3,0.109375,other,5231,False,False,False
g079_clean,79,clean,stable,policy_boundary,Green,Yellow,6724,21730,5231, **,other,2,3,1.984375,other,5231,False,False,False
g079_redundant,79,redundant,stable,policy_boundary,Green,Yellow,6724,21730,5231, **,other,2,3,1.3828125,other,5231,False,False,False
g079_irrelevant,79,irrelevant,stable,policy_boundary,Green,Yellow,6724,21730,5231, **,other,2,4,2.8125,other,5231,False,False,False
g079_paraphrase,79,paraphrase,stable,policy_boundary,Green,Yellow,6724,21730,5231, **,other,2,3,1.328125,other,5231,False,False,False
g079_weak_distractor,79,weak_distractor,competition,policy_boundary,Green,Yellow,6724,21730,5231, **,other,2,5,2.5,other,5231,False,False,False
g079_competition_balanced,79,competition_balanced,competition,policy_boundary,Green,Yellow,6724,21730,5231, **,other,2,3,2.6015625,other,5231,False,False,False
g079_direct_conflict,79,direct_conflict,competition,policy_boundary,Green,Yellow,6724,21730,5231, **,other,2,3,0.5546875,other,5231,False,False,False
g079_closure_update,79,closure_update,closure,policy_boundary,Green,Yellow,6724,21730,5231, **,other,2,3,1.296875,other,5231,False,False,False
g079_closure_override,79,closure_override,closure,policy_boundary,Green,Yellow,6724,21730,5231, **,other,2,3,0.0234375,conflict,21730,False,False,True
g079_exception_override,79,exception_override,closure,policy_boundary,Green,Yellow,6724,21730,5231, **,other,2,3,0.421875,other,5231,False,False,False
g080_clean,80,clean,stable,policy_boundary,North,South,4612,4316,5231, **,other,2,3,1.5390625,other,5231,False,False,False
g080_redundant,80,redundant,stable,policy_boundary,North,South,4612,4316,5231, **,other,2,3,1.7421875,other,5231,False,False,False
g080_irrelevant,80,irrelevant,stable,policy_boundary,North,South,4612,4316,4612, North,clean,1,3,2.5625,clean,4612,False,False,False
g080_paraphrase,80,paraphrase,stable,policy_boundary,North,South,4612,4316,5231, **,other,4,2,-0.359375,other,5231,False,False,False
g080_weak_distractor,80,weak_distractor,competition,policy_boundary,North,South,4612,4316,5231, **,other,2,5,3.2734375,other,5231,False,False,False
g080_competition_balanced,80,competition_balanced,competition,policy_boundary,North,South,4612,4316,5231, **,other,2,3,1.4765625,other,5231,False,False,False
g080_direct_conflict,80,direct_conflict,competition,policy_boundary,North,South,4612,4316,5231, **,other,2,3,0.484375,other,5231,False,False,False
g080_closure_update,80,closure_update,closure,policy_boundary,North,South,4612,4316,5231, **,other,2,3,0.859375,other,5231,False,False,False
g080_closure_override,80,closure_override,closure,policy_boundary,North,South,4612,4316,4612, North,clean,1,3,0.9453125,conflict,4316,True,True,True
g080_exception_override,80,exception_override,closure,policy_boundary,North,South,4612,4316,4612, North,clean,1,3,1.4921875,conflict,4316,True,True,True
g085_clean,85,clean,stable,policy_boundary,Green,Yellow,6724,21730,5231, **,other,2,4,2.6328125,other,5231,False,False,False
g085_redundant,85,redundant,stable,policy_boundary,Green,Yellow,6724,21730,5231, **,other,2,3,2.515625,other,5231,False,False,False
g085_irrelevant,85,irrelevant,stable,policy_boundary,Green,Yellow,6724,21730,5231, **,other,2,6,3.328125,other,5231,False,False,False
g085_paraphrase,85,paraphrase,stable,policy_boundary,Green,Yellow,6724,21730,6724, Green,clean,1,3,1.3828125,clean,6724,False,False,False
g085_weak_distractor,85,weak_distractor,competition,policy_boundary,Green,Yellow,6724,21730,5231, **,other,2,6,3.15625,other,5231,False,False,False
g085_competition_balanced,85,competition_balanced,competition,policy_boundary,Green,Yellow,6724,21730,5231, **,other,2,3,1.8125,other,5231,False,False,False
g085_direct_conflict,85,direct_conflict,competition,policy_boundary,Green,Yellow,6724,21730,5231, **,other,2,3,1.8984375,other,5231,False,False,False
g085_closure_update,85,closure_update,closure,policy_boundary,Green,Yellow,6724,21730,5231, **,other,2,3,1.7421875,other,5231,False,False,False
g085_closure_override,85,closure_override,closure,policy_boundary,Green,Yellow,6724,21730,6724, Green,clean,1,3,0.84375,conflict,21730,True,True,True
g085_exception_override,85,exception_override,closure,policy_boundary,Green,Yellow,6724,21730,5231, **,other,2,3,0.421875,other,5231,False,False,False
g088_clean,88,clean,stable,policy_boundary,Copper,Silver,38315,15934,5231, **,other,1,3,1.6171875,other,5231,False,False,False
g088_redundant,88,redundant,stable,policy_boundary,Copper,Silver,38315,15934,5231, **,other,2,3,1.5234375,other,5231,False,False,False
g088_irrelevant,88,irrelevant,stable,policy_boundary,Copper,Silver,38315,15934,38315, Copper,clean,1,3,3.1796875,clean,38315,False,False,False
g088_paraphrase,88,paraphrase,stable,policy_boundary,Copper,Silver,38315,15934,38315, Copper,clean,1,3,1.40625,clean,38315,False,False,False
g088_weak_distractor,88,weak_distractor,competition,policy_boundary,Copper,Silver,38315,15934,38315, Copper,clean,1,3,2.40625,clean,38315,False,False,False
g088_competition_balanced,88,competition_balanced,competition,policy_boundary,Copper,Silver,38315,15934,38315, Copper,clean,1,3,2.59375,clean,38315,False,False,False
g088_direct_conflict,88,direct_conflict,competition,policy_boundary,Copper,Silver,38315,15934,5231, **,other,2,4,3.53125,other,5231,False,False,False
g088_closure_update,88,closure_update,closure,policy_boundary,Copper,Silver,38315,15934,5231, **,other,2,4,2.921875,other,5231,False,False,False
g088_closure_override,88,closure_override,closure,policy_boundary,Copper,Silver,38315,15934,38315, Copper,clean,1,3,1.9140625,conflict,15934,True,True,True
g088_exception_override,88,exception_override,closure,policy_boundary,Copper,Silver,38315,15934,5231, **,other,2,3,0.3046875,other,5231,False,False,False
g094_clean,94,clean,stable,policy_boundary,Copper,Silver,38315,15934,38315, Copper,clean,1,3,1.9609375,clean,38315,False,False,False
g094_redundant,94,redundant,stable,policy_boundary,Copper,Silver,38315,15934,5231, **,other,2,3,0.921875,other,5231,False,False,False
g094_irrelevant,94,irrelevant,stable,policy_boundary,Copper,Silver,38315,15934,38315, Copper,clean,1,3,2.984375,clean,38315,False,False,False
g094_paraphrase,94,paraphrase,stable,policy_boundary,Copper,Silver,38315,15934,38315, Copper,clean,1,3,1.5,clean,38315,False,False,False
g094_weak_distractor,94,weak_distractor,competition,policy_boundary,Copper,Silver,38315,15934,5231, **,other,2,3,2.8828125,other,5231,False,False,False
g094_competition_balanced,94,competition_balanced,competition,policy_boundary,Copper,Silver,38315,15934,5231, **,other,2,3,2.9296875,other,5231,False,False,False
g094_direct_conflict,94,direct_conflict,competition,policy_boundary,Copper,Silver,38315,15934,5231, **,other,2,3,2.5625,other,5231,False,False,False
g094_closure_update,94,closure_update,closure,policy_boundary,Copper,Silver,38315,15934,5231, **,other,2,5,3.3515625,other,5231,False,False,False
g094_closure_override,94,closure_override,closure,policy_boundary,Copper,Silver,38315,15934,38315, Copper,clean,1,3,1.6171875,conflict,15934,True,True,True
g094_exception_override,94,exception_override,closure,policy_boundary,Copper,Silver,38315,15934,38315, Copper,clean,1,3,1.6640625,other,5231,False,True,True
g000_clean,0,clean,stable,policy_boundary_guarded,Red,Blue,4075,7640,5231, **,other,2,3,2.234375,other,5231,False,False,False
g000_redundant,0,redundant,stable,policy_boundary_guarded,Red,Blue,4075,7640,5231, **,other,2,3,1.9609375,other,5231,False,False,False
g000_irrelevant,0,irrelevant,stable,policy_boundary_guarded,Red,Blue,4075,7640,5231, **,other,2,4,2.609375,other,5231,False,False,False
g000_paraphrase,0,paraphrase,stable,policy_boundary_guarded,Red,Blue,4075,7640,5231, **,other,2,3,0.7734375,other,5231,False,False,False
g000_weak_distractor,0,weak_distractor,competition,policy_boundary_guarded,Red,Blue,4075,7640,5231, **,other,2,3,2.015625,other,5231,False,False,False
g000_competition_balanced,0,competition_balanced,competition,policy_boundary_guarded,Red,Blue,4075,7640,5231, **,other,2,3,2.015625,other,5231,False,False,False
g000_direct_conflict,0,direct_conflict,competition,policy_boundary_guarded,Red,Blue,4075,7640,5231, **,other,2,3,1.0234375,other,5231,False,False,False
g000_closure_update,0,closure_update,closure,policy_boundary_guarded,Red,Blue,4075,7640,5231, **,other,2,3,0.9453125,other,5231,False,False,False
g000_closure_override,0,closure_override,closure,policy_boundary_guarded,Red,Blue,4075,7640,5231, **,other,3,2,-0.75,other,5231,False,False,False
g000_exception_override,0,exception_override,closure,policy_boundary_guarded,Red,Blue,4075,7640,5231, **,other,3,2,-0.578125,other,5231,False,False,False
g004_clean,4,clean,stable,policy_boundary_guarded,Copper,Silver,38315,15934,38315, Copper,clean,1,3,1.9296875,clean,38315,False,False,False
g004_redundant,4,redundant,stable,policy_boundary_guarded,Copper,Silver,38315,15934,5231, **,other,2,3,1.203125,other,5231,False,False,False
g004_irrelevant,4,irrelevant,stable,policy_boundary_guarded,Copper,Silver,38315,15934,38315, Copper,clean,1,3,2.7734375,clean,38315,False,False,False
g004_paraphrase,4,paraphrase,stable,policy_boundary_guarded,Copper,Silver,38315,15934,38315, Copper,clean,1,3,1.328125,clean,38315,False,False,False
g004_weak_distractor,4,weak_distractor,competition,policy_boundary_guarded,Copper,Silver,38315,15934,5231, **,other,1,3,2.546875,other,5231,False,False,False
g004_competition_balanced,4,competition_balanced,competition,policy_boundary_guarded,Copper,Silver,38315,15934,38315, Copper,clean,1,3,3.375,clean,38315,False,False,False
g004_direct_conflict,4,direct_conflict,competition,policy_boundary_guarded,Copper,Silver,38315,15934,5231, **,other,2,3,2.4140625,other,5231,False,False,False
g004_closure_update,4,closure_update,closure,policy_boundary_guarded,Copper,Silver,38315,15934,5231, **,other,2,3,2.4765625,other,5231,False,False,False
g004_closure_override,4,closure_override,closure,policy_boundary_guarded,Copper,Silver,38315,15934,38315, Copper,clean,1,3,2.4140625,clean,38315,False,False,False
g004_exception_override,4,exception_override,closure,policy_boundary_guarded,Copper,Silver,38315,15934,38315, Copper,clean,1,3,2.0703125,other,5231,False,True,True
g009_clean,9,clean,stable,policy_boundary_guarded,East,West,5571,4589,5571, East,clean,1,6,4.0625,clean,5571,False,False,False
g009_redundant,9,redundant,stable,policy_boundary_guarded,East,West,5571,4589,5231, **,other,2,6,3.921875,other,5231,False,False,False
g009_irrelevant,9,irrelevant,stable,policy_boundary_guarded,East,West,5571,4589,5571, East,clean,1,6,4.8984375,clean,5571,False,False,False
g009_paraphrase,9,paraphrase,stable,policy_boundary_guarded,East,West,5571,4589,5231, **,other,2,7,2.2265625,other,5231,False,False,False
g009_weak_distractor,9,weak_distractor,competition,policy_boundary_guarded,East,West,5571,4589,5231, **,other,2,7,5.0078125,other,5231,False,False,False
g009_competition_balanced,9,competition_balanced,competition,policy_boundary_guarded,East,West,5571,4589,5231, **,other,2,4,3.53125,other,5231,False,False,False
g009_direct_conflict,9,direct_conflict,competition,policy_boundary_guarded,East,West,5571,4589,5231, **,other,2,4,3.4296875,other,5231,False,False,False
g009_closure_update,9,closure_update,closure,policy_boundary_guarded,East,West,5571,4589,5231, **,other,2,3,2.875,other,5231,False,False,False
g009_closure_override,9,closure_override,closure,policy_boundary_guarded,East,West,5571,4589,5231, **,other,2,3,0.140625,other,5231,False,False,False
g009_exception_override,9,exception_override,closure,policy_boundary_guarded,East,West,5571,4589,5231, **,other,2,3,1.3046875,other,5231,False,False,False
g010_clean,10,clean,stable,policy_boundary_guarded,Copper,Silver,38315,15934,38315, Copper,clean,1,3,2.75,clean,38315,False,False,False
g010_redundant,10,redundant,stable,policy_boundary_guarded,Copper,Silver,38315,15934,5231, **,other,2,3,2.109375,other,5231,False,False,False
g010_irrelevant,10,irrelevant,stable,policy_boundary_guarded,Copper,Silver,38315,15934,38315, Copper,clean,1,4,3.84375,clean,38315,False,False,False
g010_paraphrase,10,paraphrase,stable,policy_boundary_guarded,Copper,Silver,38315,15934,5231, **,other,2,4,2.1875,other,5231,False,False,False
g010_weak_distractor,10,weak_distractor,competition,policy_boundary_guarded,Copper,Silver,38315,15934,5231, **,other,2,3,3.2734375,other,5231,False,False,False
g010_competition_balanced,10,competition_balanced,competition,policy_boundary_guarded,Copper,Silver,38315,15934,38315, Copper,clean,1,4,3.859375,clean,38315,False,False,False
g010_direct_conflict,10,direct_conflict,competition,policy_boundary_guarded,Copper,Silver,38315,15934,5231, **,other,2,3,3.1484375,other,5231,False,False,False
g010_closure_update,10,closure_update,closure,policy_boundary_guarded,Copper,Silver,38315,15934,5231, **,other,2,4,3.296875,other,5231,False,False,False
g010_closure_override,10,closure_override,closure,policy_boundary_guarded,Copper,Silver,38315,15934,38315, Copper,clean,1,3,1.8359375,other,5231,False,True,True
g010_exception_override,10,exception_override,closure,policy_boundary_guarded,Copper,Silver,38315,15934,38315, Copper,clean,1,3,1.3359375,other,5231,False,True,True
g011_clean,11,clean,stable,policy_boundary_guarded,Gold,Iron,6863,17186,5231, **,other,2,6,3.2109375,other,5231,False,False,False
g011_redundant,11,redundant,stable,policy_boundary_guarded,Gold,Iron,6863,17186,5231, **,other,2,4,2.875,other,5231,False,False,False
g011_irrelevant,11,irrelevant,stable,policy_boundary_guarded,Gold,Iron,6863,17186,5231, **,other,2,4,3.4140625,other,5231,False,False,False
g011_paraphrase,11,paraphrase,stable,policy_boundary_guarded,Gold,Iron,6863,17186,6863, Gold,clean,1,4,2.46875,clean,6863,False,False,False
g011_weak_distractor,11,weak_distractor,competition,policy_boundary_guarded,Gold,Iron,6863,17186,5231, **,other,2,4,3.1875,other,5231,False,False,False
g011_competition_balanced,11,competition_balanced,competition,policy_boundary_guarded,Gold,Iron,6863,17186,5231, **,other,2,3,2.265625,other,5231,False,False,False
g011_direct_conflict,11,direct_conflict,competition,policy_boundary_guarded,Gold,Iron,6863,17186,5231, **,other,2,3,2.1640625,other,5231,False,False,False
g011_closure_update,11,closure_update,closure,policy_boundary_guarded,Gold,Iron,6863,17186,5231, **,other,2,3,2.109375,other,5231,False,False,False
g011_closure_override,11,closure_override,closure,policy_boundary_guarded,Gold,Iron,6863,17186,5231, **,other,2,3,0.171875,other,5231,False,False,False
g011_exception_override,11,exception_override,closure,policy_boundary_guarded,Gold,Iron,6863,17186,17186, Iron,conflict,3,1,-0.5625,other,5231,False,False,True
g012_clean,12,clean,stable,policy_boundary_guarded,Red,Blue,4075,7640,5231, **,other,2,5,2.4453125,other,5231,False,False,False
g012_redundant,12,redundant,stable,policy_boundary_guarded,Red,Blue,4075,7640,5231, **,other,2,3,2.4765625,other,5231,False,False,False
g012_irrelevant,12,irrelevant,stable,policy_boundary_guarded,Red,Blue,4075,7640,5231, **,other,2,7,3.7265625,other,5231,False,False,False
g012_paraphrase,12,paraphrase,stable,policy_boundary_guarded,Red,Blue,4075,7640,5231, **,other,2,3,1.9140625,other,5231,False,False,False
g012_weak_distractor,12,weak_distractor,competition,policy_boundary_guarded,Red,Blue,4075,7640,5231, **,other,2,4,2.75,other,5231,False,False,False
g012_competition_balanced,12,competition_balanced,competition,policy_boundary_guarded,Red,Blue,4075,7640,5231, **,other,2,3,1.7421875,other,5231,False,False,False
g012_direct_conflict,12,direct_conflict,competition,policy_boundary_guarded,Red,Blue,4075,7640,5231, **,other,2,3,0.8828125,other,5231,False,False,False
g012_closure_update,12,closure_update,closure,policy_boundary_guarded,Red,Blue,4075,7640,5231, **,other,2,3,1.0703125,other,5231,False,False,False
g012_closure_override,12,closure_override,closure,policy_boundary_guarded,Red,Blue,4075,7640,5231, **,other,3,2,-0.8125,conflict,7640,False,False,True
g012_exception_override,12,exception_override,closure,policy_boundary_guarded,Red,Blue,4075,7640,5231, **,other,3,2,-0.8125,other,5231,False,False,False
g015_clean,15,clean,stable,policy_boundary_guarded,East,West,5571,4589,5231, **,other,2,3,1.203125,other,5231,False,False,False
g015_redundant,15,redundant,stable,policy_boundary_guarded,East,West,5571,4589,5231, **,other,2,3,1.09375,other,5231,False,False,False
g015_irrelevant,15,irrelevant,stable,policy_boundary_guarded,East,West,5571,4589,5571, East,clean,1,3,2.9375,clean,5571,False,False,False
g015_paraphrase,15,paraphrase,stable,policy_boundary_guarded,East,West,5571,4589,5231, **,other,2,5,1.6640625,other,5231,False,False,False
