prompt_id,graph_id,condition,mechanism,control,clean_token_id,conflict_token_id,top1_token_id,top1_token,top1_class,clean_rank,conflict_rank,clean_minus_conflict_margin,baseline_top1_token_id,baseline_top1_class,baseline_margin,strict_conflict_to_clean,nonclosure_top1_changed,margin_shift,model,random_seed
g015_closure_update,15,closure_update,closure,random_direction_028,6460,4410,220, ,other,3,2,-1.71875,4410,conflict,-1.046875,False,True,-0.671875,llama,2026082330
g015_closure_override,15,closure_override,closure,random_direction_028,6460,4410,4410, West,conflict,2,1,-0.375,4410,conflict,-0.375,False,False,0.0,llama,2026082330
g015_exception_override,15,exception_override,closure,random_direction_028,6460,4410,220, ,other,3,2,-0.8203125,4410,conflict,-0.65625,False,True,-0.1640625,llama,2026082330
g018_clean,18,clean,stable,random_direction_028,3816,8868,8868, Blue,conflict,2,1,-0.09375,8868,conflict,-0.09375,False,False,0.0,llama,2026082330
g018_redundant,18,redundant,stable,random_direction_028,3816,8868,8868, Blue,conflict,2,1,-0.03125,8868,conflict,-0.03125,False,False,0.0,llama,2026082330
g018_irrelevant,18,irrelevant,stable,random_direction_028,3816,8868,3816, Red,clean,1,2,0.1875,3816,clean,0.1875,False,False,0.0,llama,2026082330
g018_paraphrase,18,paraphrase,stable,random_direction_028,3816,8868,8868, Blue,conflict,2,1,-0.375,8868,conflict,-0.375,False,False,0.0,llama,2026082330
g018_weak_distractor,18,weak_distractor,competition,random_direction_028,3816,8868,3816, Red,clean,1,2,0.1875,3816,clean,0.1875,False,False,0.0,llama,2026082330
g018_competition_balanced,18,competition_balanced,competition,random_direction_028,3816,8868,8868, Blue,conflict,2,1,-0.203125,8868,conflict,-0.203125,False,False,0.0,llama,2026082330
g018_direct_conflict,18,direct_conflict,competition,random_direction_028,3816,8868,3816, Red,clean,1,2,0.03125,3816,clean,0.03125,False,False,0.0,llama,2026082330
g018_closure_update,18,closure_update,closure,random_direction_028,3816,8868,220, ,other,22,3,-2.046875,8868,conflict,-1.703125,False,True,-0.34375,llama,2026082330
g018_closure_override,18,closure_override,closure,random_direction_028,3816,8868,8868, Blue,conflict,3,1,-2.40625,8868,conflict,-0.796875,False,False,-1.609375,llama,2026082330
g018_exception_override,18,exception_override,closure,random_direction_028,3816,8868,220, ,other,2,41,2.5078125,8868,conflict,-1.40625,False,True,3.9140625,llama,2026082330
g022_clean,22,clean,stable,random_direction_028,43640,15347,43640, Copper,clean,1,3,1.875,43640,clean,1.875,False,False,0.0,llama,2026082330
g022_redundant,22,redundant,stable,random_direction_028,43640,15347,43640, Copper,clean,1,2,1.875,43640,clean,1.875,False,False,0.0,llama,2026082330
g022_irrelevant,22,irrelevant,stable,random_direction_028,43640,15347,43640, Copper,clean,1,3,1.34375,43640,clean,1.34375,False,False,0.0,llama,2026082330
g022_paraphrase,22,paraphrase,stable,random_direction_028,43640,15347,43640, Copper,clean,1,2,1.796875,43640,clean,1.796875,False,False,0.0,llama,2026082330
g022_weak_distractor,22,weak_distractor,competition,random_direction_028,43640,15347,43640, Copper,clean,1,3,2.140625,43640,clean,2.140625,False,False,0.0,llama,2026082330
g022_competition_balanced,22,competition_balanced,competition,random_direction_028,43640,15347,43640, Copper,clean,1,2,1.65625,43640,clean,1.65625,False,False,0.0,llama,2026082330
g022_direct_conflict,22,direct_conflict,competition,random_direction_028,43640,15347,43640, Copper,clean,1,2,1.8125,43640,clean,1.8125,False,False,0.0,llama,2026082330
g022_closure_update,22,closure_update,closure,random_direction_028,43640,15347,220, ,other,152,2,-4.765625,43640,clean,1.0,False,True,-5.765625,llama,2026082330
g022_closure_override,22,closure_override,closure,random_direction_028,43640,15347,220, ,other,131,2,-4.9921875,43640,clean,1.21875,False,True,-6.2109375,llama,2026082330
g022_exception_override,22,exception_override,closure,random_direction_028,43640,15347,220, ,other,127,4,-2.9296875,43640,clean,0.8125,False,True,-3.7421875,llama,2026082330
g026_clean,26,clean,stable,random_direction_028,4892,4987,4892, North,clean,1,3,1.515625,4892,clean,1.515625,False,False,0.0,llama,2026082330
g026_redundant,26,redundant,stable,random_direction_028,4892,4987,4892, North,clean,1,2,1.34375,4892,clean,1.34375,False,False,0.0,llama,2026082330
g026_irrelevant,26,irrelevant,stable,random_direction_028,4892,4987,4892, North,clean,1,2,1.375,4892,clean,1.375,False,False,0.0,llama,2026082330
g026_paraphrase,26,paraphrase,stable,random_direction_028,4892,4987,4892, North,clean,1,3,2.390625,4892,clean,2.390625,False,False,0.0,llama,2026082330
g026_weak_distractor,26,weak_distractor,competition,random_direction_028,4892,4987,4892, North,clean,1,3,1.53125,4892,clean,1.53125,False,False,0.0,llama,2026082330
g026_competition_balanced,26,competition_balanced,competition,random_direction_028,4892,4987,4892, North,clean,1,3,0.671875,4892,clean,0.671875,False,False,0.0,llama,2026082330
g026_direct_conflict,26,direct_conflict,competition,random_direction_028,4892,4987,4892, North,clean,1,2,1.15625,4892,clean,1.15625,False,False,0.0,llama,2026082330
g026_closure_update,26,closure_update,closure,random_direction_028,4892,4987,4987, South,conflict,5,1,-1.8984375,4892,clean,0.4375,False,True,-2.3359375,llama,2026082330
g026_closure_override,26,closure_override,closure,random_direction_028,4892,4987,386, M,other,3,2,-0.28125,4892,clean,0.875,False,True,-1.15625,llama,2026082330
g026_exception_override,26,exception_override,closure,random_direction_028,4892,4987,220, ,other,4,2,-1.25,4892,clean,0.40625,False,True,-1.65625,llama,2026082330
g030_clean,30,clean,stable,random_direction_028,3816,8868,3816, Red,clean,1,2,0.4375,3816,clean,0.4375,False,False,0.0,llama,2026082330
g030_redundant,30,redundant,stable,random_direction_028,3816,8868,3816, Red,clean,1,2,0.40625,3816,clean,0.40625,False,False,0.0,llama,2026082330
g030_irrelevant,30,irrelevant,stable,random_direction_028,3816,8868,3816, Red,clean,1,2,0.421875,3816,clean,0.421875,False,False,0.0,llama,2026082330
g030_paraphrase,30,paraphrase,stable,random_direction_028,3816,8868,3816, Red,clean,1,2,0.28125,3816,clean,0.28125,False,False,0.0,llama,2026082330
g030_weak_distractor,30,weak_distractor,competition,random_direction_028,3816,8868,3816, Red,clean,1,2,1.0,3816,clean,1.0,False,False,0.0,llama,2026082330
g030_competition_balanced,30,competition_balanced,competition,random_direction_028,3816,8868,3816, Red,clean,1,2,0.34375,3816,clean,0.34375,False,False,0.0,llama,2026082330
g030_direct_conflict,30,direct_conflict,competition,random_direction_028,3816,8868,3816, Red,clean,1,2,0.484375,3816,clean,0.484375,False,False,0.0,llama,2026082330
g030_closure_update,30,closure_update,closure,random_direction_028,3816,8868,220, ,other,25,5,-2.015625,8868,conflict,-1.046875,False,True,-0.96875,llama,2026082330
g030_closure_override,30,closure_override,closure,random_direction_028,3816,8868,8868, Blue,conflict,2,1,-2.390625,8868,conflict,-0.046875,False,False,-2.34375,llama,2026082330
g030_exception_override,30,exception_override,closure,random_direction_028,3816,8868,393, P,other,3,97,3.6328125,8868,conflict,-0.765625,False,True,4.3984375,llama,2026082330
g031_clean,31,clean,stable,random_direction_028,7997,26541,393, P,other,3,2,-0.46875,393,other,-0.46875,False,False,0.0,llama,2026082330
g031_redundant,31,redundant,stable,random_direction_028,7997,26541,7997, Green,clean,1,3,0.03125,7997,clean,0.03125,False,False,0.0,llama,2026082330
g031_irrelevant,31,irrelevant,stable,random_direction_028,7997,26541,393, P,other,3,2,-0.265625,393,other,-0.265625,False,False,0.0,llama,2026082330
g031_paraphrase,31,paraphrase,stable,random_direction_028,7997,26541,26541, Yellow,conflict,2,1,-0.3125,26541,conflict,-0.3125,False,False,0.0,llama,2026082330
g031_weak_distractor,31,weak_distractor,competition,random_direction_028,7997,26541,393, P,other,3,2,-0.046875,393,other,-0.046875,False,False,0.0,llama,2026082330
g031_competition_balanced,31,competition_balanced,competition,random_direction_028,7997,26541,26541, Yellow,conflict,3,1,-0.84375,26541,conflict,-0.84375,False,False,0.0,llama,2026082330
g031_direct_conflict,31,direct_conflict,competition,random_direction_028,7997,26541,26541, Yellow,conflict,3,1,-0.609375,26541,conflict,-0.609375,False,False,0.0,llama,2026082330
g031_closure_update,31,closure_update,closure,random_direction_028,7997,26541,26541, Yellow,conflict,55,1,-5.5859375,26541,conflict,-1.28125,False,False,-4.3046875,llama,2026082330
g031_closure_override,31,closure_override,closure,random_direction_028,7997,26541,393, P,other,77,3,-3.1015625,26541,conflict,-0.28125,False,True,-2.8203125,llama,2026082330
g031_exception_override,31,exception_override,closure,random_direction_028,7997,26541,393, P,other,4,2,-0.359375,26541,conflict,-1.328125,False,True,0.96875,llama,2026082330
g033_clean,33,clean,stable,random_direction_028,6460,4410,393, P,other,6,4,-0.21875,393,other,-0.21875,False,False,0.0,llama,2026082330
g033_redundant,33,redundant,stable,random_direction_028,6460,4410,2290, None,other,4,5,0.03125,2290,other,0.03125,False,False,0.0,llama,2026082330
g033_irrelevant,33,irrelevant,stable,random_direction_028,6460,4410,393, P,other,3,4,0.109375,393,other,0.109375,False,False,0.0,llama,2026082330
g033_paraphrase,33,paraphrase,stable,random_direction_028,6460,4410,6460, East,clean,1,2,1.03125,6460,clean,1.03125,False,False,0.0,llama,2026082330
g033_weak_distractor,33,weak_distractor,competition,random_direction_028,6460,4410,393, P,other,4,5,0.296875,393,other,0.296875,False,False,0.0,llama,2026082330
g033_competition_balanced,33,competition_balanced,competition,random_direction_028,6460,4410,393, P,other,7,5,-0.15625,393,other,-0.15625,False,False,0.0,llama,2026082330
g033_direct_conflict,33,direct_conflict,competition,random_direction_028,6460,4410,393, P,other,4,3,-0.21875,393,other,-0.21875,False,False,0.0,llama,2026082330
g033_closure_update,33,closure_update,closure,random_direction_028,6460,4410,4410, West,conflict,3,1,-1.328125,393,other,-0.4375,False,True,-0.890625,llama,2026082330
g033_closure_override,33,closure_override,closure,random_direction_028,6460,4410,6460, East,clean,1,2,0.125,6460,clean,0.125,False,False,0.0,llama,2026082330
g033_exception_override,33,exception_override,closure,random_direction_028,6460,4410,393, P,other,3,2,-0.625,4410,conflict,-1.078125,False,True,0.453125,llama,2026082330
g039_clean,39,clean,stable,random_direction_028,6460,4410,328, S,other,6,8,0.3125,328,other,0.3125,False,False,0.0,llama,2026082330
g039_redundant,39,redundant,stable,random_direction_028,6460,4410,328, S,other,4,5,0.28125,328,other,0.28125,False,False,0.0,llama,2026082330
g039_irrelevant,39,irrelevant,stable,random_direction_028,6460,4410,328, S,other,2,5,0.953125,328,other,0.953125,False,False,0.0,llama,2026082330
g039_paraphrase,39,paraphrase,stable,random_direction_028,6460,4410,6460, East,clean,1,3,1.265625,6460,clean,1.265625,False,False,0.0,llama,2026082330
g039_weak_distractor,39,weak_distractor,competition,random_direction_028,6460,4410,328, S,other,5,7,0.53125,328,other,0.53125,False,False,0.0,llama,2026082330
g039_competition_balanced,39,competition_balanced,competition,random_direction_028,6460,4410,328, S,other,10,5,-0.296875,328,other,-0.296875,False,False,0.0,llama,2026082330
g039_direct_conflict,39,direct_conflict,competition,random_direction_028,6460,4410,328, S,other,5,3,-0.203125,328,other,-0.203125,False,False,0.0,llama,2026082330
g039_closure_update,39,closure_update,closure,random_direction_028,6460,4410,328, S,other,3,2,-1.390625,4410,conflict,-0.34375,False,True,-1.046875,llama,2026082330
g039_closure_override,39,closure_override,closure,random_direction_028,6460,4410,6460, East,clean,1,3,0.703125,6460,clean,0.703125,False,False,0.0,llama,2026082330
g039_exception_override,39,exception_override,closure,random_direction_028,6460,4410,328, S,other,3,2,-0.375,4410,conflict,-0.3125,False,True,-0.0625,llama,2026082330
g040_clean,40,clean,stable,random_direction_028,43640,15347,43640, Copper,clean,1,3,1.28125,43640,clean,1.28125,False,False,0.0,llama,2026082330
g040_redundant,40,redundant,stable,random_direction_028,43640,15347,43640, Copper,clean,1,2,1.0625,43640,clean,1.0625,False,False,0.0,llama,2026082330
g040_irrelevant,40,irrelevant,stable,random_direction_028,43640,15347,43640, Copper,clean,1,5,0.53125,43640,clean,0.53125,False,False,0.0,llama,2026082330
g040_paraphrase,40,paraphrase,stable,random_direction_028,43640,15347,43640, Copper,clean,1,2,1.6875,43640,clean,1.6875,False,False,0.0,llama,2026082330
g040_weak_distractor,40,weak_distractor,competition,random_direction_028,43640,15347,43640, Copper,clean,1,2,1.09375,43640,clean,1.09375,False,False,0.0,llama,2026082330
g040_competition_balanced,40,competition_balanced,competition,random_direction_028,43640,15347,43640, Copper,clean,1,2,0.859375,43640,clean,0.859375,False,False,0.0,llama,2026082330
g040_direct_conflict,40,direct_conflict,competition,random_direction_028,43640,15347,43640, Copper,clean,1,2,0.859375,43640,clean,0.859375,False,False,0.0,llama,2026082330
g040_closure_update,40,closure_update,closure,random_direction_028,43640,15347,328, S,other,925,5,-5.40625,43640,clean,0.25,False,True,-5.65625,llama,2026082330
g040_closure_override,40,closure_override,closure,random_direction_028,43640,15347,328, S,other,338,3,-5.0546875,43640,clean,0.515625,False,True,-5.5703125,llama,2026082330
g040_exception_override,40,exception_override,closure,random_direction_028,43640,15347,328, S,other,154,6,-3.0,43640,clean,0.140625,False,True,-3.140625,llama,2026082330
g042_clean,42,clean,stable,random_direction_028,3816,8868,68200, Vera,other,3,2,-0.234375,68200,other,-0.234375,False,False,0.0,llama,2026082330
g042_redundant,42,redundant,stable,random_direction_028,3816,8868,8868, Blue,conflict,2,1,-0.1875,8868,conflict,-0.1875,False,False,0.0,llama,2026082330
g042_irrelevant,42,irrelevant,stable,random_direction_028,3816,8868,68200, Vera,other,3,2,-0.0625,68200,other,-0.0625,False,False,0.0,llama,2026082330
g042_paraphrase,42,paraphrase,stable,random_direction_028,3816,8868,8868, Blue,conflict,2,1,-0.28125,8868,conflict,-0.28125,False,False,0.0,llama,2026082330
g042_weak_distractor,42,weak_distractor,competition,random_direction_028,3816,8868,68200, Vera,other,2,3,0.234375,68200,other,0.234375,False,False,0.0,llama,2026082330
g042_competition_balanced,42,competition_balanced,competition,random_direction_028,3816,8868,8868, Blue,conflict,2,1,-0.46875,8868,conflict,-0.46875,False,False,0.0,llama,2026082330
g042_direct_conflict,42,direct_conflict,competition,random_direction_028,3816,8868,8868, Blue,conflict,2,1,-0.046875,8868,conflict,-0.046875,False,False,0.0,llama,2026082330
g042_closure_update,42,closure_update,closure,random_direction_028,3816,8868,220, ,other,18,5,-1.359375,8868,conflict,-1.84375,False,True,0.484375,llama,2026082330
g042_closure_override,42,closure_override,closure,random_direction_028,3816,8868,220, ,other,4,2,-1.28125,8868,conflict,-1.421875,False,True,0.140625,llama,2026082330
g042_exception_override,42,exception_override,closure,random_direction_028,3816,8868,220, ,other,2,44,3.5,8868,conflict,-1.671875,False,True,5.171875,llama,2026082330
g045_clean,45,clean,stable,random_direction_028,6460,4410,68200, Vera,other,3,2,-0.421875,68200,other,-0.421875,False,False,0.0,llama,2026082330
g045_redundant,45,redundant,stable,random_direction_028,6460,4410,68200, Vera,other,4,2,-0.28125,68200,other,-0.28125,False,False,0.0,llama,2026082330
g045_irrelevant,45,irrelevant,stable,random_direction_028,6460,4410,68200, Vera,other,3,2,-0.484375,68200,other,-0.484375,False,False,0.0,llama,2026082330
g045_paraphrase,45,paraphrase,stable,random_direction_028,6460,4410,6460, East,clean,1,2,1.125,6460,clean,1.125,False,False,0.0,llama,2026082330
g045_weak_distractor,45,weak_distractor,competition,random_direction_028,6460,4410,68200, Vera,other,3,2,-0.03125,68200,other,-0.03125,False,False,0.0,llama,2026082330
g045_competition_balanced,45,competition_balanced,competition,random_direction_028,6460,4410,68200, Vera,other,5,2,-0.984375,68200,other,-0.984375,False,False,0.0,llama,2026082330
g045_direct_conflict,45,direct_conflict,competition,random_direction_028,6460,4410,68200, Vera,other,3,2,-0.859375,68200,other,-0.859375,False,False,0.0,llama,2026082330
g045_closure_update,45,closure_update,closure,random_direction_028,6460,4410,4410, West,conflict,8,1,-2.796875,4410,conflict,-2.21875,False,False,-0.578125,llama,2026082330
g045_closure_override,45,closure_override,closure,random_direction_028,6460,4410,4410, West,conflict,3,1,-1.75,4410,conflict,-1.75,False,False,0.0,llama,2026082330
g045_exception_override,45,exception_override,closure,random_direction_028,6460,4410,220, ,other,3,2,-1.015625,4410,conflict,-2.0,False,True,0.984375,llama,2026082330
g053_clean,53,clean,stable,random_direction_028,7573,16979,816, Y,other,2,4,1.015625,816,other,1.015625,False,False,0.0,llama,2026082330
g053_redundant,53,redundant,stable,random_direction_028,7573,16979,7573, Gold,clean,1,3,0.921875,7573,clean,0.921875,False,False,0.0,llama,2026082330
g053_irrelevant,53,irrelevant,stable,random_direction_028,7573,16979,7573, Gold,clean,1,3,1.3125,7573,clean,1.3125,False,False,0.0,llama,2026082330
g053_paraphrase,53,paraphrase,stable,random_direction_028,7573,16979,7573, Gold,clean,1,2,2.09375,7573,clean,2.09375,False,False,0.0,llama,2026082330
g053_weak_distractor,53,weak_distractor,competition,random_direction_028,7573,16979,816, Y,other,2,3,1.421875,816,other,1.421875,False,False,0.0,llama,2026082330
g053_competition_balanced,53,competition_balanced,competition,random_direction_028,7573,16979,7573, Gold,clean,1,3,1.1875,7573,clean,1.1875,False,False,0.0,llama,2026082330
g053_direct_conflict,53,direct_conflict,competition,random_direction_028,7573,16979,7573, Gold,clean,1,3,1.515625,7573,clean,1.515625,False,False,0.0,llama,2026082330
g053_closure_update,53,closure_update,closure,random_direction_028,7573,16979,816, Y,other,9,2,-3.2109375,7573,clean,1.1875,False,True,-4.3984375,llama,2026082330
g053_closure_override,53,closure_override,closure,random_direction_028,7573,16979,220, ,other,15,3,-1.1953125,7573,clean,0.9375,False,True,-2.1328125,llama,2026082330
g053_exception_override,53,exception_override,closure,random_direction_028,7573,16979,220, ,other,7,21,0.921875,7573,clean,1.09375,False,True,-0.171875,llama,2026082330
g064_clean,64,clean,stable,random_direction_028,43640,15347,43640, Copper,clean,1,3,2.34375,43640,clean,2.34375,False,False,0.0,llama,2026082330
g064_redundant,64,redundant,stable,random_direction_028,43640,15347,43640, Copper,clean,1,3,2.328125,43640,clean,2.328125,False,False,0.0,llama,2026082330
g064_irrelevant,64,irrelevant,stable,random_direction_028,43640,15347,73645, Nora,other,2,4,1.0078125,73645,other,1.0078125,False,False,0.0,llama,2026082330
g064_paraphrase,64,paraphrase,stable,random_direction_028,43640,15347,43640, Copper,clean,1,2,2.578125,43640,clean,2.578125,False,False,0.0,llama,2026082330
g064_weak_distractor,64,weak_distractor,competition,random_direction_028,43640,15347,73645, Nora,other,2,3,2.203125,73645,other,2.203125,False,False,0.0,llama,2026082330
g064_competition_balanced,64,competition_balanced,competition,random_direction_028,43640,15347,73645, Nora,other,2,3,1.53125,73645,other,1.53125,False,False,0.0,llama,2026082330
g064_direct_conflict,64,direct_conflict,competition,random_direction_028,43640,15347,43640, Copper,clean,1,3,2.328125,43640,clean,2.328125,False,False,0.0,llama,2026082330
g064_closure_update,64,closure_update,closure,random_direction_028,43640,15347,73645, Nora,other,1130,3,-6.6328125,43640,clean,1.6640625,False,True,-8.296875,llama,2026082330
g064_closure_override,64,closure_override,closure,random_direction_028,43640,15347,220, ,other,575,2,-5.71875,43640,clean,1.34375,False,True,-7.0625,llama,2026082330
g064_exception_override,64,exception_override,closure,random_direction_028,43640,15347,220, ,other,106,7,-2.25,43640,clean,0.640625,False,True,-2.890625,llama,2026082330
g067_clean,67,clean,stable,random_direction_028,7997,26541,86868, Uma,other,2,4,0.703125,86868,other,0.703125,False,False,0.0,llama,2026082330
g067_redundant,67,redundant,stable,random_direction_028,7997,26541,7997, Green,clean,1,2,0.921875,7997,clean,0.921875,False,False,0.0,llama,2026082330
g067_irrelevant,67,irrelevant,stable,random_direction_028,7997,26541,7997, Green,clean,1,3,1.046875,7997,clean,1.046875,False,False,0.0,llama,2026082330
g067_paraphrase,67,paraphrase,stable,random_direction_028,7997,26541,26541, Yellow,conflict,2,1,-0.03125,26541,conflict,-0.03125,False,False,0.0,llama,2026082330
g067_weak_distractor,67,weak_distractor,competition,random_direction_028,7997,26541,7997, Green,clean,1,3,0.8125,7997,clean,0.8125,False,False,0.0,llama,2026082330
g067_competition_balanced,67,competition_balanced,competition,random_direction_028,7997,26541,86868, Uma,other,3,2,-1.109375,26541,conflict,-0.078125,False,True,-1.03125,llama,2026082330
g067_direct_conflict,67,direct_conflict,competition,random_direction_028,7997,26541,7997, Green,clean,1,2,0.40625,7997,clean,0.40625,False,False,0.0,llama,2026082330
g067_closure_update,67,closure_update,closure,random_direction_028,7997,26541,26541, Yellow,conflict,74,1,-5.703125,26541,conflict,-0.296875,False,False,-5.40625,llama,2026082330
g067_closure_override,67,closure_override,closure,random_direction_028,7997,26541,26541, Yellow,conflict,16,1,-3.546875,7997,clean,0.296875,False,True,-3.84375,llama,2026082330
g067_exception_override,67,exception_override,closure,random_direction_028,7997,26541,220, ,other,11,6,-0.1875,26541,conflict,-0.640625,False,True,0.453125,llama,2026082330
g068_clean,68,clean,stable,random_direction_028,4892,4987,4892, North,clean,1,3,1.140625,4892,clean,1.140625,False,False,0.0,llama,2026082330
g068_redundant,68,redundant,stable,random_direction_028,4892,4987,4892, North,clean,1,2,0.984375,4892,clean,0.984375,False,False,0.0,llama,2026082330
g068_irrelevant,68,irrelevant,stable,random_direction_028,4892,4987,4892, North,clean,1,3,1.171875,4892,clean,1.171875,False,False,0.0,llama,2026082330
g068_paraphrase,68,paraphrase,stable,random_direction_028,4892,4987,4892, North,clean,1,2,2.28125,4892,clean,2.28125,False,False,0.0,llama,2026082330
g068_weak_distractor,68,weak_distractor,competition,random_direction_028,4892,4987,4892, North,clean,1,3,1.328125,4892,clean,1.328125,False,False,0.0,llama,2026082330
g068_competition_balanced,68,competition_balanced,competition,random_direction_028,4892,4987,4892, North,clean,1,3,0.3125,4892,clean,0.3125,False,False,0.0,llama,2026082330
g068_direct_conflict,68,direct_conflict,competition,random_direction_028,4892,4987,4892, North,clean,1,2,0.640625,4892,clean,0.640625,False,False,0.0,llama,2026082330
g068_closure_update,68,closure_update,closure,random_direction_028,4892,4987,4987, South,conflict,11,1,-2.796875,4892,clean,0.453125,False,True,-3.25,llama,2026082330
g068_closure_override,68,closure_override,closure,random_direction_028,4892,4987,4892, North,clean,1,2,0.9375,4892,clean,0.9375,False,False,0.0,llama,2026082330
g068_exception_override,68,exception_override,closure,random_direction_028,4892,4987,4987, South,conflict,3,1,-0.4375,4892,clean,0.390625,False,True,-0.828125,llama,2026082330
g069_clean,69,clean,stable,random_direction_028,6460,4410,86868, Uma,other,5,4,-0.4375,86868,other,-0.4375,False,False,0.0,llama,2026082330
g069_redundant,69,redundant,stable,random_direction_028,6460,4410,86868, Uma,other,5,4,-0.109375,86868,other,-0.109375,False,False,0.0,llama,2026082330
g069_irrelevant,69,irrelevant,stable,random_direction_028,6460,4410,86868, Uma,other,3,2,-0.140625,86868,other,-0.140625,False,False,0.0,llama,2026082330
g069_paraphrase,69,paraphrase,stable,random_direction_028,6460,4410,6460, East,clean,1,2,1.5625,6460,clean,1.5625,False,False,0.0,llama,2026082330
g069_weak_distractor,69,weak_distractor,competition,random_direction_028,6460,4410,86868, Uma,other,4,5,0.015625,86868,other,0.015625,False,False,0.0,llama,2026082330
g069_competition_balanced,69,competition_balanced,competition,random_direction_028,6460,4410,86868, Uma,other,6,2,-0.609375,86868,other,-0.609375,False,False,0.0,llama,2026082330
g069_direct_conflict,69,direct_conflict,competition,random_direction_028,6460,4410,86868, Uma,other,4,2,-0.203125,86868,other,-0.203125,False,False,0.0,llama,2026082330
g069_closure_update,69,closure_update,closure,random_direction_028,6460,4410,220, ,other,11,3,-1.359375,4410,conflict,-0.328125,False,True,-1.03125,llama,2026082330
g069_closure_override,69,closure_override,closure,random_direction_028,6460,4410,4410, West,conflict,2,1,-0.390625,4410,conflict,-0.390625,False,False,0.0,llama,2026082330
g069_exception_override,69,exception_override,closure,random_direction_028,6460,4410,4410, West,conflict,2,1,-0.734375,4410,conflict,-0.96875,False,False,0.234375,llama,2026082330
g073_clean,73,clean,stable,random_direction_028,7997,26541,1630, X,other,2,3,0.328125,1630,other,0.328125,False,False,0.0,llama,2026082330
g073_redundant,73,redundant,stable,random_direction_028,7997,26541,1630, X,other,2,3,0.203125,1630,other,0.203125,False,False,0.0,llama,2026082330
g073_irrelevant,73,irrelevant,stable,random_direction_028,7997,26541,1630, X,other,2,3,0.4375,1630,other,0.4375,False,False,0.0,llama,2026082330
g073_paraphrase,73,paraphrase,stable,random_direction_028,7997,26541,26541, Yellow,conflict,2,1,-0.046875,26541,conflict,-0.046875,False,False,0.0,llama,2026082330
g073_weak_distractor,73,weak_distractor,competition,random_direction_028,7997,26541,1630, X,other,3,2,-0.09375,1630,other,-0.09375,False,False,0.0,llama,2026082330
g073_competition_balanced,73,competition_balanced,competition,random_direction_028,7997,26541,1630, X,other,3,2,-0.640625,1630,other,-0.640625,False,False,0.0,llama,2026082330
g073_direct_conflict,73,direct_conflict,competition,random_direction_028,7997,26541,1630, X,other,3,2,-0.078125,1630,other,-0.078125,False,False,0.0,llama,2026082330
g073_closure_update,73,closure_update,closure,random_direction_028,7997,26541,26541, Yellow,conflict,43,1,-4.65625,26541,conflict,-0.8125,False,False,-3.84375,llama,2026082330
g073_closure_override,73,closure_override,closure,random_direction_028,7997,26541,26541, Yellow,conflict,5,1,-3.453125,1630,other,0.0,False,True,-3.453125,llama,2026082330
g073_exception_override,73,exception_override,closure,random_direction_028,7997,26541,220, ,other,27,4,-1.546875,26541,conflict,-0.953125,False,True,-0.59375,llama,2026082330
g077_clean,77,clean,stable,random_direction_028,7573,16979,1630, X,other,2,3,1.09375,1630,other,1.09375,False,False,0.0,llama,2026082330
g077_redundant,77,redundant,stable,random_direction_028,7573,16979,1630, X,other,2,3,1.03125,1630,other,1.03125,False,False,0.0,llama,2026082330
g077_irrelevant,77,irrelevant,stable,random_direction_028,7573,16979,1630, X,other,2,4,1.578125,1630,other,1.578125,False,False,0.0,llama,2026082330
g077_paraphrase,77,paraphrase,stable,random_direction_028,7573,16979,7573, Gold,clean,1,3,2.0,7573,clean,2.0,False,False,0.0,llama,2026082330
g077_weak_distractor,77,weak_distractor,competition,random_direction_028,7573,16979,1630, X,other,2,4,1.453125,1630,other,1.453125,False,False,0.0,llama,2026082330
g077_competition_balanced,77,competition_balanced,competition,random_direction_028,7573,16979,1630, X,other,2,3,0.734375,1630,other,0.734375,False,False,0.0,llama,2026082330
g077_direct_conflict,77,direct_conflict,competition,random_direction_028,7573,16979,1630, X,other,2,3,1.3125,1630,other,1.3125,False,False,0.0,llama,2026082330
g077_closure_update,77,closure_update,closure,random_direction_028,7573,16979,1630, X,other,5,2,-1.296875,1630,other,1.171875,False,False,-2.46875,llama,2026082330
g077_closure_override,77,closure_override,closure,random_direction_028,7573,16979,220, ,other,14,5,-0.96875,1630,other,1.3125,False,True,-2.28125,llama,2026082330
g077_exception_override,77,exception_override,closure,random_direction_028,7573,16979,220, ,other,5,51,1.8125,1630,other,1.453125,False,True,0.359375,llama,2026082330
g079_clean,79,clean,stable,random_direction_028,7997,26541,7997, Green,clean,1,2,0.234375,7997,clean,0.234375,False,False,0.0,llama,2026082330
g079_redundant,79,redundant,stable,random_direction_028,7997,26541,7997, Green,clean,1,2,0.375,7997,clean,0.375,False,False,0.0,llama,2026082330
g079_irrelevant,79,irrelevant,stable,random_direction_028,7997,26541,7997, Green,clean,1,2,0.765625,7997,clean,0.765625,False,False,0.0,llama,2026082330
g079_paraphrase,79,paraphrase,stable,random_direction_028,7997,26541,7997, Green,clean,1,2,0.375,7997,clean,0.375,False,False,0.0,llama,2026082330
g079_weak_distractor,79,weak_distractor,competition,random_direction_028,7997,26541,7997, Green,clean,1,2,0.234375,7997,clean,0.234375,False,False,0.0,llama,2026082330
